Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
09/02/2023,"3,160",,28,"88,530","3,170","3,170","3,160","236,826","236,826"
08/02/2023,"3,160",,285,"900,600","3,160","3,160","3,160","236,826","236,826"
07/02/2023,"3,170",,"1,473","4,669,400","3,170","3,170","3,160","237,576","237,576"
06/02/2023,"3,170",,352,"1,112,340","3,160","3,170","3,160","237,576","237,576"
03/02/2023,"3,160",,248,"783,670","3,160","3,160","3,150","236,826","236,826"
02/02/2023,"3,150",,"5,522","17,308,820","3,130","3,170","3,120","236,077","236,077"
01/02/2023,"3,200",,"1,872","5,971,830","3,180","3,210","3,180","239,824","239,824"
31/01/2023,"3,180",,28,"88,820","3,180","3,180","3,150","238,325","238,325"
30/01/2023,"3,180",,"1,319","4,146,290","3,190","3,190","3,120","238,325","238,325"
27/01/2023,"3,190",,134,"423,580","3,160","3,190","3,150","239,075","239,075"
26/01/2023,"3,160",,314,"991,410","3,160","3,160","3,150","236,826","236,826"
25/01/2023,"3,170",,437,"1,384,630","3,190","3,190","3,140","237,576","237,576"
24/01/2023,"3,170",,892,"2,809,820","3,150","3,170","3,130","237,576","237,576"
23/01/2023,"3,180",,164,"523,140","3,200","3,200","3,180","238,325","238,325"
20/01/2023,"3,200",,"1,256","4,012,020","3,200","3,210","3,170","239,824","239,824"
19/01/2023,"3,160",,623,"1,968,530","3,170","3,170","3,150","236,826","236,826"
18/01/2023,"3,150",,70,"219,380","3,150","3,150","3,130","236,077","236,077"
17/01/2023,"3,150",,458,"1,439,600","3,150","3,150","3,130","236,077","236,077"
16/01/2023,"3,150",,575,"1,811,260","3,160","3,160","3,150","236,077","236,077"
13/01/2023,"3,140",,51,"160,140","3,140","3,140","3,140","235,327","235,327"
12/01/2023,"3,140",,208,"653,010","3,130","3,140","3,130","235,327","235,327"
11/01/2023,"3,140",,112,"351,420","3,140","3,140","3,130","235,327","235,327"
10/01/2023,"3,150",,66,"207,810","3,150","3,150","3,140","236,077","236,077"
09/01/2023,"3,160",,157,"494,610","3,160","3,170","3,100","236,826","236,826"
06/01/2023,"3,150",,24,"75,200","3,150","3,150","3,130","236,077","236,077"
05/01/2023,"3,150",,"1,502","4,731,350","3,150","3,200","3,150","236,077","236,077"
04/01/2023,"3,150",,159,"500,280","3,090","3,150","3,090","236,077","236,077"
03/01/2023,"3,140",,188,"590,320","3,140","3,140","3,140","235,327","235,327"
02/01/2023,"3,150",,49,"154,800","3,180","3,180","3,150","236,077","236,077"
30/12/2022,"3,150",,295,"926,420","3,190","3,190","3,140","236,077","236,077"
29/12/2022,"3,140",,21,"65,920","3,140","3,140","3,120","235,327","235,327"
28/12/2022,"3,150",,46,"144,910","3,160","3,160","3,150","236,077","236,077"
27/12/2022,"3,160",,355,"1,124,500","3,170","3,170","3,160","236,826","236,826"
26/12/2022,"3,190",,221,"708,520","3,390","3,390","3,120","239,075","239,075"
23/12/2022,"3,170",,6,"19,020","3,170","3,170","3,170","237,576","237,576"
22/12/2022,"3,180",,"2,346","7,875,840","3,130","3,400","3,130","238,325","238,325"
21/12/2022,"3,140",,23,"72,220","3,140","3,140","3,140","235,327","235,327"
20/12/2022,"3,130",,354,"1,097,830","3,100","3,140","3,100","234,578","234,578"
19/12/2022,"3,130",,40,"125,390","3,140","3,140","3,130","234,578","234,578"
16/12/2022,"3,140",,757,"2,348,280","3,090","3,140","3,090","235,327","235,327"
15/12/2022,"3,140",,81,"253,540","3,130","3,140","3,130","235,327","235,327"
14/12/2022,"3,140",,293,"899,890","3,070","3,140","3,070","235,327","235,327"
13/12/2022,"3,140",,150,"469,920","3,140","3,140","3,100","235,327","235,327"
12/12/2022,"3,140",,"1,544","4,848,290","3,140","3,150","3,140","235,327","235,327"
09/12/2022,"3,140",,12,"37,280","3,100","3,140","3,100","235,327","235,327"
08/12/2022,"3,140",,9,"28,260","3,140","3,140","3,140","235,327","235,327"
07/12/2022,"3,140",,265,"832,100","3,140","3,140","3,140","235,327","235,327"
06/12/2022,"3,140",,565,"1,774,080","3,140","3,140","3,120","235,327","235,327"
05/12/2022,"3,140",,0,0,-,"3,140","3,140","235,327","235,327"
02/12/2022,"3,140",,157,"486,900","3,140","3,140","3,100","235,327","235,327"
01/12/2022,"3,140",,33,"102,620","3,100","3,140","3,100","235,327","235,327"
30/11/2022,"3,140",,3,"9,420","3,140","3,140","3,140","235,327","235,327"
29/11/2022,"3,140",,115,"355,100","3,080","3,140","3,080","235,327","235,327"
28/11/2022,"3,140",,92,"288,470","3,140","3,140","3,130","235,327","235,327"
25/11/2022,"3,150",,13,"40,830","3,140","3,150","3,140","236,077","236,077"
24/11/2022,"3,140",,2,"6,280","3,140","3,140","3,140","235,327","235,327"
23/11/2022,"3,090",,193,"600,220","3,120","3,150","3,090","231,580","231,580"
22/11/2022,"3,140",,330,"1,036,230","3,150","3,150","3,140","235,327","235,327"
21/11/2022,"3,150",,12,"37,770","3,140","3,150","3,140","236,077","236,077"
18/11/2022,"3,140",,255,"800,710","3,140","3,150","3,140","235,327","235,327"
17/11/2022,"3,140",,48,"148,090","3,080","3,140","3,080","235,327","235,327"
16/11/2022,"3,140",,929,"2,907,720","3,130","3,140","3,120","235,327","235,327"
15/11/2022,"3,120",,10,"31,310","3,140","3,140","3,120","233,828","233,828"
14/11/2022,"3,130",,192,"592,090","3,140","3,140","3,070","234,578","234,578"
11/11/2022,"3,110",,52,"161,770","3,110","3,140","3,110","233,079","233,079"
10/11/2022,"3,130",,162,"505,320","3,110","3,140","3,110","234,578","234,578"
04/11/2022,"3,140",,15,"46,840","3,130","3,140","3,100","235,327","235,327"
03/11/2022,"3,130",,671,"2,089,000","3,110","3,130","3,100","234,578","234,578"
02/11/2022,"3,110",,143,"445,400","3,150","3,150","3,110","233,079","233,079"
01/11/2022,"3,100",,"1,040","3,224,090","3,130","3,130","3,100","232,330","232,330"
31/10/2022,"3,140",,273,"849,820","3,110","3,150","3,110","235,327","235,327"
28/10/2022,"3,150",,1,"3,150","3,150","3,150","3,150","236,077","236,077"
27/10/2022,"3,170",,318,"990,860","3,180","3,180","3,100","237,576","237,576"
26/10/2022,"3,170",,537,"1,702,890","3,180","3,180","3,170","237,576","237,576"
25/10/2022,"3,180",,5,"15,890","3,180","3,180","3,170","238,325","238,325"
24/10/2022,"3,180",,"2,707","8,408,830","3,180","3,180","3,000","238,325","238,325"
21/10/2022,"3,190",,"2,479","7,761,400","3,100","3,190","3,100","239,075","239,075"
20/10/2022,"3,140",,19,"59,360","3,140","3,140","3,110","235,327","235,327"
19/10/2022,"3,140",,13,"40,520","3,140","3,140","3,110","235,327","235,327"
18/10/2022,"3,100",,68,"211,170","3,140","3,150","3,100","232,330","232,330"
17/10/2022,"3,100",,142,"440,490","3,130","3,170","3,100","232,330","232,330"
14/10/2022,"3,170",,115,"361,570","3,140","3,190","3,140","237,576","237,576"
13/10/2022,"3,140",,321,"1,007,940","3,140","3,140","3,140","235,327","235,327"
12/10/2022,"3,140",,24,"75,440","3,150","3,150","3,140","235,327","235,327"
11/10/2022,"3,150",,22,"68,350","3,100","3,150","3,100","236,077","236,077"
10/10/2022,"3,100",,494,"1,528,440","3,110","3,110","3,090","232,330","232,330"
07/10/2022,"3,180",,3,"9,550","3,190","3,190","3,180","238,325","238,325"
06/10/2022,"3,170",,99,"313,630","3,170","3,170","3,150","237,576","237,576"
05/10/2022,"3,180",,21,"66,780","3,180","3,180","3,180","238,325","238,325"
04/10/2022,"3,190",,23,"73,160","3,180","3,190","3,180","239,075","239,075"
03/10/2022,"3,180",,16,"49,830","3,110","3,180","3,110","238,325","238,325"
30/09/2022,"3,190",,10,"31,750","3,190","3,190","3,110","239,075","239,075"
29/09/2022,"3,180",,3,"9,460","3,180","3,180","3,100","238,325","238,325"
28/09/2022,"3,170",,4,"12,680","3,170","3,170","3,170","237,576","237,576"
27/09/2022,"3,190",,"2,400","7,632,040","3,180","3,190","3,180","239,075","239,075"
23/09/2022,"3,190",,"3,787","12,044,250","3,220","3,220","3,180","239,075","239,075"
22/09/2022,"3,190",,"2,802","8,910,380","3,180","3,190","3,180","239,075","239,075"
21/09/2022,"3,180",,"2,432","7,579,580","3,110","3,180","3,090","238,325","238,325"
20/09/2022,"3,110",,154,"479,900","3,120","3,120","3,100","233,079","233,079"
19/09/2022,"3,120",,226,"699,180","3,100","3,130","3,090","233,828","233,828"
16/09/2022,"3,090",,361,"1,117,070","3,130","3,130","3,090","231,580","231,580"
15/09/2022,"3,100",,519,"1,609,040","3,140","3,140","3,100","232,330","232,330"
14/09/2022,"3,110",,223,"689,980","3,140","3,140","3,090","233,079","233,079"
13/09/2022,"3,120",,649,"2,023,280","3,090","3,150","3,090","233,828","233,828"
12/09/2022,"3,120",,93,"287,860","3,080","3,150","3,080","233,828","233,828"
09/09/2022,"3,110",,127,"396,240","3,130","3,130","3,110","233,079","233,079"
08/09/2022,"3,130",,156,"486,190","3,150","3,200","3,110","234,578","234,578"
07/09/2022,"3,110",,337,"1,047,380","3,150","3,150","3,100","233,079","233,079"
06/09/2022,"3,110",,951,"2,976,430","3,130","3,130","3,110","233,079","233,079"
05/09/2022,"3,130",,320,"991,930","3,150","3,150","3,090","234,578","234,578"
02/09/2022,"3,140",,114,"357,070","3,100","3,150","3,100","235,327","235,327"
01/09/2022,"3,140",,3,"9,430","3,150","3,150","3,140","235,327","235,327"
31/08/2022,"3,140",,107,"335,420","3,140","3,140","3,130","235,327","235,327"
30/08/2022,"3,130",,21,"65,730","3,130","3,130","3,130","234,578","234,578"
29/08/2022,"3,130",,748,"2,319,660","3,130","3,130","3,070","234,578","234,578"
26/08/2022,"3,130",,70,"217,510","3,150","3,150","3,100","234,578","234,578"
25/08/2022,"3,150",,211,"652,300","3,090","3,150","3,090","236,077","236,077"
24/08/2022,"3,160",,88,"273,610","3,190","3,190","3,100","236,826","236,826"
23/08/2022,"3,100",,612,"1,907,240","3,130","3,130","3,100","232,330","232,330"
22/08/2022,"3,100",,130,"405,500","3,150","3,150","3,100","232,330","232,330"
19/08/2022,"3,170",,124,"392,480","3,170","3,170","3,130","237,576","237,576"
18/08/2022,"3,170",,4,"12,680","3,170","3,170","3,170","237,576","237,576"
17/08/2022,"3,170",,73,"228,650","3,170","3,170","3,130","237,576","237,576"
16/08/2022,"3,180",,"1,060","3,289,150","3,180","3,180","3,100","238,325","238,325"
15/08/2022,"3,190",,361,"1,151,090","3,210","3,210","3,150","239,075","239,075"
12/08/2022,"3,170",,7,"22,210","3,180","3,180","3,170","237,576","237,576"
11/08/2022,"3,180",,402,"1,269,360","3,180","3,180","3,150","238,325","238,325"
10/08/2022,"3,150",,28,"88,980","3,180","3,180","3,150","236,077","236,077"
09/08/2022,"3,170",,2,"6,340","3,170","3,170","3,170","237,576","237,576"
08/08/2022,"3,180",,108,"338,520","3,130","3,180","3,130","238,325","238,325"
05/08/2022,"3,150",,372,"1,171,400","3,150","3,150","3,140","236,077","236,077"
04/08/2022,"3,140",,471,"1,472,910","3,120","3,170","3,120","235,327","235,327"
03/08/2022,"3,120",,205,"639,550","3,120","3,120","3,110","233,828","233,828"
02/08/2022,"3,130",,35,"111,100","3,130","3,180","3,130","234,578","234,578"
01/08/2022,"3,180",,197,"626,310","3,180","3,180","3,130","238,325","238,325"
29/07/2022,"3,190",,47,"145,790","3,100","3,190","3,100","239,075","239,075"
28/07/2022,"3,150",,2,"6,300","3,150","3,150","3,150","236,077","236,077"
27/07/2022,"3,150",,50,"157,500","3,150","3,150","3,150","236,077","236,077"
26/07/2022,"3,150",,2,"6,330","3,180","3,180","3,150","236,077","236,077"
25/07/2022,"3,190",,131,"416,760","3,200","3,200","3,180","239,075","239,075"
22/07/2022,"3,180",,202,"641,320","3,180","3,180","3,160","238,325","238,325"
21/07/2022,"3,190",,508,"1,594,370","3,100","3,190","3,100","239,075","239,075"
20/07/2022,"3,130",,66,"206,140","3,090","3,130","3,090","234,578","234,578"
19/07/2022,"3,140",,50,"157,400","3,150","3,150","3,140","235,327","235,327"
18/07/2022,"3,110",,537,"1,662,720","3,140","3,150","3,080","233,079","233,079"
15/07/2022,"3,160",,875,"2,705,990","3,080","3,160","3,080","236,826","236,826"
14/07/2022,"3,170",,129,"408,920","3,180","3,180","3,160","237,576","237,576"
13/07/2022,"3,180",,243,"759,880","3,190","3,210","3,110","238,325","238,325"
12/07/2022,"3,220",,23,"73,370","3,220","3,220","3,110","241,323","241,323"
11/07/2022,"3,240",,103,"330,710","3,250","3,250","3,200","242,822","242,822"
08/07/2022,"3,180",,16,"51,480","3,230","3,230","3,180","238,325","238,325"
07/07/2022,"3,170",,63,"199,390","3,160","3,210","3,160","237,576","237,576"
06/07/2022,"3,210",,12,"38,450","3,140","3,210","3,140","240,573","240,573"
05/07/2022,"3,200",,106,"338,200","3,150","3,200","3,150","239,824","239,824"
04/07/2022,"3,200",,21,"67,200","3,200","3,200","3,200","239,824","239,824"
01/07/2022,"3,200",,74,"236,800","3,200","3,200","3,200","239,824","239,824"
30/06/2022,"3,200",,180,"577,020","3,230","3,230","3,200","239,824","239,824"
29/06/2022,"3,220",,13,"41,850","3,230","3,230","3,190","241,323","241,323"
28/06/2022,"3,230",,19,"60,720","3,240","3,240","3,130","242,072","242,072"
27/06/2022,"3,220",,11,"35,340","3,140","3,220","3,140","241,323","241,323"
24/06/2022,"3,220",,295,"942,950","3,160","3,220","3,160","241,323","241,323"
23/06/2022,"3,230",,1,"3,230","3,230","3,230","3,230","242,072","242,072"
22/06/2022,"3,120",,217,"673,110","3,100","3,180","3,090","233,828","233,828"
21/06/2022,"3,180",,516,"1,649,020","3,220","3,220","3,180","238,325","238,325"
20/06/2022,"3,230",,272,"858,400","3,240","3,240","3,150","242,072","242,072"
17/06/2022,"3,240",,3,"9,590","3,240","3,240","3,110","242,822","242,822"
16/06/2022,"3,230",,206,"659,370","3,250","3,250","3,200","242,072","242,072"
15/06/2022,"3,240",,86,"278,760","3,240","3,250","3,240","242,822","242,822"
14/06/2022,"3,260",,"105,556","344,084,060","3,240","3,270","3,200","244,321","244,321"
13/06/2022,"3,270",,"1,024","3,350,330","3,280","3,280","3,250","245,070","245,070"
10/06/2022,"3,250",,850,"2,763,580","3,270","3,270","3,250","243,571","243,571"
09/06/2022,"3,250",,"5,044","16,393,700","3,260","3,260","3,250","243,571","243,571"
08/06/2022,"3,260",,"6,185","20,102,510","3,260","3,260","3,250","244,321","244,321"
07/06/2022,"3,250",,"1,260","4,072,350","3,270","3,270","3,230","243,571","243,571"
03/06/2022,"3,250",,55,"177,750","3,240","3,250","3,230","243,571","243,571"
02/06/2022,"3,250",,"1,092","3,531,960","3,230","3,250","3,230","243,571","243,571"
01/06/2022,"3,250",,193,"624,820","3,230","3,250","3,230","243,571","243,571"
31/05/2022,"3,240",,"3,074","9,972,880","3,240","3,260","3,230","242,822","242,822"
30/05/2022,"3,230",,117,"377,680","3,250","3,250","3,220","242,072","242,072"
27/05/2022,"3,240",,85,"275,120","3,250","3,250","3,220","242,822","242,822"
26/05/2022,"3,250",,"2,639","8,499,910","3,220","3,250","3,220","243,571","243,571"
25/05/2022,"3,230",,"7,373","23,744,100","3,230","3,230","3,220","242,072","242,072"
24/05/2022,"3,220",,"2,544","8,192,860","3,220","3,230","3,220","241,323","241,323"
23/05/2022,"3,220",,"3,647","11,728,820","3,230","3,230","3,210","241,323","241,323"
20/05/2022,"3,250",,104,"335,020","3,270","3,270","3,220","243,571","243,571"
18/05/2022,"3,240",,209,"677,060","3,240","3,240","3,230","242,822","242,822"
17/05/2022,"3,230",,"2,147","6,935,170","3,240","3,240","3,230","242,072","242,072"
16/05/2022,"3,240",,"1,273","4,107,420","3,290","3,290","3,220","242,822","242,822"
13/05/2022,"3,210",,"20,362","65,156,050","3,230","3,230","3,180","240,573","240,573"
12/05/2022,"3,220",,"2,165","6,952,960","3,240","3,240","3,200","241,323","241,323"
11/05/2022,"3,220",,"5,912","18,899,000","3,180","3,250","3,170","241,323","241,323"
10/05/2022,"3,190",,527,"1,673,850","3,200","3,200","3,170","239,075","239,075"
09/05/2022,"3,180",,"2,945","9,365,660","3,190","3,190","3,170","238,325","238,325"
06/05/2022,"3,170",,68,"215,560","3,170","3,170","3,170","237,576","237,576"
05/05/2022,"3,170",,"2,797","8,849,610","3,170","3,180","3,160","237,576","237,576"
04/05/2022,"3,170",,"9,861","31,238,950","3,200","3,200","3,160","237,576","237,576"
03/05/2022,"3,190",,"3,421","10,822,350","3,170","3,200","3,160","239,075","239,075"
02/05/2022,"3,160",,"1,045","3,314,120","3,160","3,200","3,160","236,826","236,826"
29/04/2022,"3,160",,5,"15,810","3,170","3,170","3,140","236,826","236,826"
28/04/2022,"3,170",,177,"561,120","3,180","3,180","3,170","237,576","237,576"
27/04/2022,"3,170",,554,"1,753,290","3,140","3,180","3,140","237,576","237,576"
26/04/2022,"3,180",,275,"869,320","3,180","3,180","3,150","238,325","238,325"
25/04/2022,"3,180",,434,"1,361,510","3,180","3,180","3,130","238,325","238,325"
22/04/2022,"3,170",,568,"1,791,810","3,170","3,180","3,150","237,576","237,576"
21/04/2022,"3,170",,162,"514,690","3,180","3,180","3,160","237,576","237,576"
20/04/2022,"3,170",,235,"739,160","3,180","3,180","3,140","237,576","237,576"
19/04/2022,"3,170",,754,"2,376,100","3,190","3,190","3,140","237,576","237,576"
18/04/2022,"3,170",,341,"1,073,570","3,200","3,200","3,140","237,576","237,576"
13/04/2022,"3,140",,"1,877","5,847,360","3,190","3,190","3,090","235,327","235,327"
12/04/2022,"3,180",,471,"1,493,140","3,170","3,180","3,150","238,325","238,325"
11/04/2022,"3,170",,"1,446","4,576,220","3,220","3,220","3,150","237,576","237,576"
08/04/2022,"3,180",,"4,442","13,751,890","3,260","3,260","3,020","238,325","238,325"
07/04/2022,"3,150",,"1,158","3,607,520","3,060","3,150","3,060","236,077","236,077"
06/04/2022,"3,160",,527,"1,644,620","3,120","3,180","3,020","236,826","236,826"
05/04/2022,"3,170",,"2,873","9,080,380","3,180","3,210","3,150","237,576","237,576"
04/04/2022,"3,200",,536,"1,709,540","3,240","3,240","3,180","239,824","239,824"
01/04/2022,"3,200",,58,"187,110","3,240","3,240","3,200","239,824","239,824"
31/03/2022,"3,230",,379,"1,223,280","3,240","3,240","3,200","242,072","242,072"
30/03/2022,"3,240",,615,"2,004,490","3,270","3,270","3,210","242,822","242,822"
29/03/2022,"3,210",,"1,228","3,950,230","3,260","3,260","3,210","240,573","240,573"
28/03/2022,"3,250",,340,"1,102,280","3,260","3,260","3,230","243,571","243,571"
25/03/2022,"3,270",,"2,748","8,941,440","3,280","3,280","3,230","245,070","245,070"
24/03/2022,"3,270",,"2,714","8,734,020","3,290","3,290","3,200","245,070","245,070"
23/03/2022,"3,270",,878,"2,861,900","3,300","3,300","3,220","245,070","245,070"
22/03/2022,"3,280",,"4,427","14,487,940","3,290","3,300","3,260","245,820","245,820"
21/03/2022,"3,290",,"5,426","17,757,550","3,260","3,300","3,240","246,569","246,569"
18/03/2022,"3,260",,342,"1,102,920","3,200","3,280","3,200","244,321","244,321"
17/03/2022,"3,260",,"4,535","14,646,460","3,280","3,280","3,190","244,321","244,321"
16/03/2022,"3,260",,"4,791","15,479,180","3,280","3,290","3,200","244,321","244,321"
15/03/2022,"3,270",,"9,328","30,004,280","3,190","3,300","3,190","245,070","245,070"
14/03/2022,"3,200",,921,"2,947,760","3,210","3,210","3,200","239,824","239,824"
11/03/2022,"3,200",,"1,903","6,076,410","3,200","3,210","3,180","239,824","239,824"
10/03/2022,"3,200",,"3,020","9,678,830","3,210","3,230","3,190","239,824","239,824"
09/03/2022,"3,210",,"2,426","7,784,010","3,210","3,220","3,170","240,573","240,573"
07/03/2022,"3,200",,"5,893","18,828,790","3,200","3,210","3,170","239,824","239,824"
04/03/2022,"3,190",,"3,065","9,718,850","3,170","3,190","3,160","239,075","239,075"
03/03/2022,"3,170",,"1,151","3,655,430","3,180","3,190","3,160","237,576","237,576"
02/03/2022,"3,180",,325,"1,024,850","3,210","3,210","3,130","238,325","238,325"
01/03/2022,"3,190",,"1,514","4,723,050","3,190","3,190","3,100","239,075","239,075"
28/02/2022,"3,190",,"3,694","11,782,840","3,190","3,200","3,180","239,075","239,075"
25/02/2022,"3,190",,972,"3,071,990","3,110","3,190","3,110","239,075","239,075"
24/02/2022,"3,180",,"4,054","12,934,680","3,220","3,220","3,180","238,325","238,325"
23/02/2022,"3,190",,"15,440","49,321,030","3,150","3,250","3,150","239,075","239,075"
22/02/2022,"3,150",,"8,276","25,806,900","3,150","3,150","3,110","236,077","236,077"
21/02/2022,"3,120",,"7,362","22,828,190","3,080","3,120","3,080","233,828","233,828"
18/02/2022,"3,080",,460,"1,414,900","3,090","3,090","3,070","230,831","230,831"
17/02/2022,"3,080",,"6,078","18,635,570","3,070","3,100","3,050","230,831","230,831"
16/02/2022,"3,090",,"3,133","9,651,510","3,080","3,090","3,070","231,580","231,580"
15/02/2022,"3,080",,"1,074","3,302,140","3,080","3,080","3,060","230,831","230,831"
14/02/2022,"3,080",,"1,863","5,729,060","3,080","3,080","3,070","230,831","230,831"
11/02/2022,"3,080",,"2,473","7,597,030","3,080","3,080","3,060","230,831","230,831"
10/02/2022,"3,080",,320,"982,450","3,070","3,080","3,070","230,831","230,831"
09/02/2022,"3,070",,"10,446","32,063,970","3,050","3,090","3,050","230,081","230,081"
08/02/2022,"3,050",,"3,461","10,530,280","3,040","3,050","3,030","228,582","228,582"
07/02/2022,"3,050",,631,"1,918,510","3,040","3,050","3,040","228,582","228,582"
04/02/2022,"3,040",,611,"1,861,960","3,050","3,050","3,030","227,833","227,833"
03/02/2022,"3,040",,646,"1,970,390","3,060","3,060","3,040","227,833","227,833"
02/02/2022,"3,050",,408,"1,247,420","3,070","3,070","3,050","228,582","228,582"
01/02/2022,"3,050",,"1,082","3,300,040","3,050","3,050","3,030","228,582","228,582"
31/01/2022,"3,050",,191,"582,730","3,060","3,060","3,050","228,582","228,582"
28/01/2022,"3,060",,183,"557,660","3,050","3,070","3,040","229,332","229,332"
27/01/2022,"3,050",,"2,058","6,269,670","3,080","3,080","3,040","228,582","228,582"
26/01/2022,"3,060",,"3,468","10,546,380","3,040","3,060","3,030","229,332","229,332"
25/01/2022,"3,050",,"2,025","6,187,450","3,070","3,070","3,050","228,582","228,582"
24/01/2022,"3,070",,659,"2,016,250","3,060","3,070","3,050","230,081","230,081"
21/01/2022,"3,060",,"2,188","6,686,270","3,060","3,070","3,050","229,332","229,332"
20/01/2022,"3,070",,"13,522","40,810,360","3,090","3,090","3,000","230,081","230,081"
19/01/2022,"3,090",,"1,813","5,594,770","3,090","3,090","3,080","231,580","231,580"
18/01/2022,"3,100",,550,"1,701,290","3,100","3,100","3,090","232,330","232,330"
17/01/2022,"3,100",,79,"243,640","3,060","3,100","3,060","232,330","232,330"
14/01/2022,"3,100",,"1,050","3,224,160","3,070","3,100","3,060","232,330","232,330"
13/01/2022,"3,100",,313,"970,270","3,100","3,100","3,070","232,330","232,330"
12/01/2022,"3,100",,124,"384,450","3,110","3,110","3,100","232,330","232,330"
11/01/2022,"3,100",,"1,590","4,888,640","3,110","3,110","3,060","232,330","232,330"
10/01/2022,"3,120",,531,"1,641,640","3,090","3,120","3,090","233,828","233,828"
06/01/2022,"3,090",,"1,083","3,346,510","3,120","3,120","3,090","231,580","231,580"
05/01/2022,"3,090",,"1,221","3,751,910","3,120","3,120","3,070","231,580","231,580"
04/01/2022,"3,100",,651,"2,007,610","3,140","3,150","3,070","232,330","232,330"
03/01/2022,"3,140",,26,"81,320","3,150","3,150","3,070","235,327","235,327"
31/12/2021,"3,150",,165,"519,770","3,150","3,160","3,150","236,077","236,077"
30/12/2021,"3,150",,"2,692","8,368,390","3,140","3,150","3,050","236,077","236,077"
29/12/2021,"3,140",,810,"2,502,650","3,060","3,140","3,060","235,327","235,327"
28/12/2021,"3,100",,"1,109","3,437,860","3,100","3,100","3,080","232,330","232,330"
27/12/2021,"3,100",,592,"1,825,800","3,100","3,100","3,050","232,330","232,330"
24/12/2021,"3,110",,541,"1,677,100","3,100","3,110","3,090","233,079","233,079"
23/12/2021,"3,100",,"1,200","3,663,050","3,050","3,100","3,050","232,330","232,330"
22/12/2021,"3,050",,"1,850","5,647,100","3,080","3,080","3,050","228,582","228,582"
21/12/2021,"3,060",,987,"3,018,830","3,090","3,090","3,050","229,332","229,332"
20/12/2021,"3,100",,"1,372","4,178,280","3,020","3,100","3,020","232,330","232,330"
17/12/2021,"3,120",,"1,331","4,119,370","3,040","3,120","3,040","233,828","233,828"
16/12/2021,"3,120",,414,"1,270,680","3,050","3,120","3,050","233,828","233,828"
15/12/2021,"3,130",,"3,426","10,820,680","3,090","3,200","3,090","234,578","234,578"
14/12/2021,"3,100",,208,"641,990","3,080","3,100","3,050","232,330","232,330"
13/12/2021,"3,080",,465,"1,428,990","3,070","3,080","3,040","230,831","230,831"
10/12/2021,"3,090",,268,"825,250","3,100","3,100","3,070","231,580","231,580"
09/12/2021,"3,070",,12,"36,840","3,070","3,070","3,070","230,081","230,081"
08/12/2021,"3,070",,"1,173","3,579,480","3,030","3,080","3,030","230,081","230,081"
07/12/2021,"3,080",,"1,471","4,469,670","3,020","3,130","3,010","230,831","230,831"
06/12/2021,"3,130",,25,"77,760","3,130","3,130","3,100","234,578","234,578"
03/12/2021,"3,130",,"1,274","3,907,580","3,120","3,130","3,000","234,578","234,578"
02/12/2021,"3,120",,658,"2,052,460","3,150","3,150","3,100","233,828","233,828"
01/12/2021,"3,130",,364,"1,139,970","3,150","3,150","3,130","234,578","234,578"
30/11/2021,"3,130",,198,"621,700","3,140","3,140","3,130","234,578","234,578"
29/11/2021,"3,150",,106,"327,260","3,080","3,150","3,080","236,077","236,077"
26/11/2021,"3,130",,503,"1,557,680","3,090","3,140","3,080","234,578","234,578"
25/11/2021,"3,100",,411,"1,276,560","3,140","3,140","3,100","232,330","232,330"
24/11/2021,"3,100",,447,"1,387,970","3,100","3,150","3,100","232,330","232,330"
23/11/2021,"3,150",,4,"12,600","3,150","3,150","3,150","236,077","236,077"
22/11/2021,"3,160",,423,"1,331,860","3,150","3,160","3,140","236,826","236,826"
17/11/2021,"3,140",,482,"1,503,510","3,150","3,150","3,110","235,327","235,327"
16/11/2021,"3,150",,343,"1,070,630","3,110","3,150","3,070","236,077","236,077"
15/11/2021,"3,110",,478,"1,467,450","3,120","3,120","3,050","233,079","233,079"
12/11/2021,"3,120",,65,"202,520","3,140","3,140","3,080","233,828","233,828"
11/11/2021,"3,120",,"1,462","4,533,430","3,110","3,130","3,090","233,828","233,828"
10/11/2021,"3,110",,247,"768,710","3,110","3,130","3,110","233,079","233,079"
08/11/2021,"3,110",,971,"3,020,090","3,140","3,140","3,100","233,079","233,079"
05/11/2021,"3,140",,20,"62,800","3,140","3,140","3,140","235,327","235,327"
04/11/2021,"3,130",,398,"1,245,550","3,140","3,140","3,110","234,578","234,578"
03/11/2021,"3,140",,"1,661","5,154,950","3,150","3,150","3,100","235,327","235,327"
02/11/2021,"3,150",,"1,224","3,829,800","3,150","3,150","3,110","236,077","236,077"
01/11/2021,"3,160",,420,"1,327,800","3,170","3,170","3,160","236,826","236,826"
28/10/2021,"3,170",,"2,316","7,268,130","3,140","3,180","3,130","237,576","237,576"
27/10/2021,"3,180",,244,"768,960","3,170","3,180","3,150","238,325","238,325"
26/10/2021,"3,150",,311,"976,640","3,140","3,150","3,140","236,077","236,077"
25/10/2021,"3,140",,102,"320,320","3,190","3,190","3,130","235,327","235,327"
22/10/2021,"3,150",,527,"1,660,290","3,170","3,170","3,150","236,077","236,077"
