Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
29/09/2021,"7,000",20,"2,102","14,603,020","7,020","7,020","6,800","608,812","3,346,519"
28/09/2021,"7,020",20,"1,195","8,365,800","7,040","7,040","7,000","610,552","3,356,080"
27/09/2021,"7,040",0,985,"6,902,980","7,040","7,040","6,960","612,291","3,365,642"
23/09/2021,"7,040",40,470,"3,291,340","7,060","7,060","6,980","612,291","3,365,642"
22/09/2021,"7,000",0,"1,326","9,282,940","7,060","7,060","6,980","608,812","3,346,519"
21/09/2021,"7,000",0,"1,334","9,338,000","7,000","7,000","7,000","608,812","3,346,519"
20/09/2021,"7,000",40,"1,525","10,683,220","7,040","7,040","6,980","608,812","3,346,519"
17/09/2021,"7,040",20,122,"858,900","7,040","7,060","7,040","612,291","3,365,642"
16/09/2021,"7,020",20,"1,539","10,749,760","7,060","7,060","6,960","610,552","3,356,080"
15/09/2021,"7,040",20,827,"5,779,860","7,060","7,060","6,960","612,291","3,365,642"
14/09/2021,"7,020",0,341,"2,398,120","7,080","7,080","7,020","610,552","3,356,080"
13/09/2021,"7,020",40,373,"2,623,300","7,060","7,060","7,020","610,552","3,356,080"
10/09/2021,"7,060",20,947,"6,664,460","7,080","7,080","7,020","614,031","3,375,203"
09/09/2021,"7,080",0,564,"3,990,460","7,080","7,080","7,060","615,770","3,384,765"
08/09/2021,"7,080",20,550,"3,885,500","7,080","7,080","7,060","615,770","3,384,765"
07/09/2021,"7,060",20,186,"1,315,660","7,060","7,080","7,060","614,031","3,375,203"
06/09/2021,"7,080",60,"1,852","12,984,280","7,040","7,080","7,000","615,770","3,384,765"
03/09/2021,"7,020",20,"5,582","39,073,680","7,000","7,040","6,980","610,552","3,356,080"
02/09/2021,"7,000",20,"1,527","10,698,740","7,060","7,060","7,000","608,812","3,346,519"
01/09/2021,"7,020",40,"3,832","26,842,760","7,060","7,060","7,000","610,552","3,356,080"
31/08/2021,"7,060",20,293,"2,066,880","7,060","7,080","7,040","614,031","3,375,203"
30/08/2021,"7,080",0,"3,340","23,546,440","7,120","7,120","7,000","615,770","3,384,765"
27/08/2021,"7,080",0,"3,251","23,028,660","7,080","7,100","7,040","615,770","3,384,765"
26/08/2021,"7,080",0,527,"3,720,340","7,080","7,080","7,040","615,770","3,384,765"
25/08/2021,"7,080",40,"1,292","9,098,140","7,040","7,080","7,020","615,770","3,384,765"
24/08/2021,"7,040",0,"1,958","13,782,580","7,100","7,100","7,020","612,291","3,365,642"
23/08/2021,"7,040",60,"2,192","15,438,160","7,160","7,160","7,000","612,291","3,365,642"
20/08/2021,"7,100",0,921,"6,518,720","7,140","7,140","7,060","617,509","3,394,326"
19/08/2021,"7,100",60,752,"5,332,280","7,100","7,100","7,060","617,509","3,394,326"
18/08/2021,"7,040",60,"1,140","8,051,440","7,080","7,100","7,040","612,291","3,365,642"
17/08/2021,"7,100",20,"2,596","18,318,560","7,080","7,100","7,040","617,509","3,394,326"
16/08/2021,"7,120",20,"1,033","7,348,260","7,140","7,140","7,100","619,249","3,403,888"
13/08/2021,"7,140",20,"3,071","21,935,960","7,200","7,200","7,120","620,988","3,413,449"
12/08/2021,"7,160",120,"97,936","686,402,320","7,080","7,280","7,060","622,728","3,423,011"
11/08/2021,"7,040",20,68,"479,100","7,080","7,080","7,040","612,291","3,365,642"
10/08/2021,"7,020",20,"4,252","29,888,780","7,020","7,060","7,020","610,552","3,356,080"
09/08/2021,"7,040",20,"4,215","29,641,000","7,060","7,080","7,000","612,291","3,365,642"
06/08/2021,"7,060",0,648,"4,574,040","7,060","7,080","7,040","614,031","3,375,203"
05/08/2021,"7,060",0,"1,220","8,614,280","7,060","7,080","7,040","614,031","3,375,203"
04/08/2021,"7,060",20,806,"5,690,540","7,080","7,080","7,040","614,031","3,375,203"
03/08/2021,"7,080",20,"2,509","17,653,600","7,100","7,100","7,020","615,770","3,384,765"
02/08/2021,"7,060",0,"2,385","16,775,900","7,040","7,080","7,000","614,031","3,375,203"
30/07/2021,"7,060",40,"2,003","14,149,300","7,080","7,100","7,060","614,031","3,375,203"
29/07/2021,"7,100",20,991,"7,015,860","7,080","7,100","7,060","617,509","3,394,326"
28/07/2021,"7,080",0,206,"1,443,080","7,000","7,080","7,000","615,770","3,384,765"
27/07/2021,"7,080",0,"2,131","15,086,480","7,080","7,080","7,060","615,770","3,384,765"
26/07/2021,"7,080",0,"3,762","26,649,560","7,040","7,100","7,040","615,770","3,384,765"
23/07/2021,"7,080",200,"6,993","49,815,720","7,220","7,220","7,080","615,770","3,384,765"
22/07/2021,"7,280",200,"48,006","340,958,880","7,080","7,400","7,040","633,165","3,480,379"
21/07/2021,"7,080",0,740,"5,187,040","6,980","7,080","6,980","615,770","3,384,765"
20/07/2021,"7,080",20,813,"5,757,080","7,080","7,100","7,060","615,770","3,384,765"
19/07/2021,"7,100",0,"2,023","14,360,920","7,100","7,120","7,080","617,509","3,394,326"
16/07/2021,"7,100",20,833,"5,915,180","7,100","7,120","7,100","617,509","3,394,326"
15/07/2021,"7,120",20,"2,567","18,152,900","7,100","7,120","7,020","619,249","3,403,888"
14/07/2021,"7,100",0,"19,249","136,975,300","7,080","7,160","7,080","617,509","3,394,326"
13/07/2021,"7,100",140,"34,730","246,502,080","7,020","7,100","6,960","617,509","3,394,326"
12/07/2021,"6,960",20,"5,456","38,018,120","6,940","7,040","6,940","605,333","3,327,396"
09/07/2021,"6,940",20,"17,162","118,914,820","6,940","7,040","6,880","603,594","3,317,834"
08/07/2021,"6,960",140,"12,529","87,568,800","7,080","7,080","6,960","605,333","3,327,396"
07/07/2021,"7,100",40,"1,197","8,410,520","7,120","7,120","7,020","617,509","3,394,326"
06/07/2021,"7,060",60,"7,971","55,931,600","7,120","7,120","6,980","614,031","3,375,203"
05/07/2021,"7,120",0,"7,633","53,805,240","7,160","7,160","7,000","619,249","3,403,888"
02/07/2021,"7,120",20,"3,082","21,884,280","7,100","7,140","7,080","619,249","3,403,888"
01/07/2021,"7,100",60,"3,432","24,406,720","7,180","7,180","7,060","617,509","3,394,326"
30/06/2021,"7,160",0,"5,207","36,981,340","7,160","7,160","7,060","622,728","3,423,011"
29/06/2021,"7,160",0,"2,666","18,946,520","7,160","7,160","7,100","622,728","3,423,011"
28/06/2021,"7,160",0,"3,012","21,385,180","7,160","7,160","7,080","622,728","3,423,011"
25/06/2021,"7,160",80,"8,647","61,541,240","7,080","7,180","7,080","622,728","3,423,011"
24/06/2021,"7,080",0,"1,973","13,942,220","7,160","7,160","7,040","615,770","3,384,765"
23/06/2021,"7,080",20,"4,396","31,231,060","7,180","7,180","7,080","615,770","3,384,765"
22/06/2021,"7,100",0,"8,408","59,800,720","7,140","7,160","7,060","617,509","3,394,326"
21/06/2021,"7,100",420,"10,576","73,191,240","6,680","7,100","6,620","617,509","3,394,326"
17/06/2021,"6,680",300,"17,394","117,939,800","6,980","6,980","6,660","580,981","3,193,535"
16/06/2021,"6,980",220,"38,811","270,460,160","7,160","7,200","6,860","607,073","3,336,957"
15/06/2021,"7,200",60,"9,157","66,114,380","7,220","7,260","7,180","626,207","3,442,134"
14/06/2021,"7,260",40,"4,150","30,116,300","7,260","7,300","7,240","631,425","3,470,818"
11/06/2021,"7,300",40,"1,066","7,766,680","7,340","7,360","7,220","634,904","3,489,941"
10/06/2021,"7,260",40,"6,478","47,048,840","7,220","7,400","7,160","631,425","3,470,818"
09/06/2021,"7,300",200,"52,743","377,362,040","7,500","7,540","6,920","634,904","3,489,941"
08/06/2021,"7,500",0,"1,391","10,423,680","7,500","7,500","7,460","652,299","3,585,556"
07/06/2021,"7,500",20,"5,856","43,942,360","7,520","7,580","7,500","652,299","3,585,556"
04/06/2021,"7,520",20,"1,332","9,985,600","7,500","7,520","7,460","654,038","3,595,117"
03/06/2021,"7,500",0,"4,395","32,768,060","7,480","7,560","7,400","652,299","3,585,556"
02/06/2021,"7,500",180,"4,644","35,124,680","7,680","7,680","7,500","652,299","3,585,556"
01/06/2021,"7,680",80,"8,954","68,491,380","7,620","7,780","7,580","667,954","3,671,609"
31/05/2021,"7,600",400,"6,703","50,265,820","7,220","7,700","7,220","660,996","3,633,363"
28/05/2021,"7,200",40,"5,048","36,290,180","7,180","7,280","7,120","626,207","3,442,134"
27/05/2021,"7,160",120,"5,863","41,591,020","7,040","7,200","7,040","622,728","3,423,011"
26/05/2021,"7,040",0,"3,709","26,154,200","7,140","7,140","7,040","612,291","3,365,642"
25/05/2021,"7,040",160,"8,735","62,042,780","6,820","7,200","6,820","612,291","3,365,642"
24/05/2021,"7,200",780,"41,999","303,424,880","7,200","7,360","7,200","626,207","3,442,134"
21/05/2021,"7,980",20,"12,192","96,748,320","8,000","8,000","7,880","694,046","3,815,031"
20/05/2021,"8,000",60,"3,728","29,679,760","8,000","8,000","7,920","695,785","3,824,593"
19/05/2021,"7,940",40,"3,502","27,771,060","7,940","7,980","7,900","690,567","3,795,908"
18/05/2021,"7,980",40,"6,905","54,714,300","8,020","8,060","7,780","694,046","3,815,031"
17/05/2021,"8,020",40,"16,111","128,943,120","8,020","8,040","7,980","697,525","3,834,154"
13/05/2021,"7,980",100,"14,311","113,582,620","8,080","8,080","7,900","694,046","3,815,031"
12/05/2021,"8,080",100,"142,044","1,124,007,660","7,980","8,100","7,820","702,743","3,862,839"
11/05/2021,"7,980",180,"22,751","181,626,180","8,100","8,100","7,900","694,046","3,815,031"
10/05/2021,"8,160",80,"36,278","296,788,920","8,300","8,400","8,000","709,701","3,901,085"
07/05/2021,"8,240",540,"51,677","419,246,200","7,840","8,360","7,820","716,659","3,939,331"
06/05/2021,"7,700",480,"31,026","232,392,540","7,200","7,880","7,200","669,693","3,681,171"
05/05/2021,"7,220",20,"11,966","86,310,080","7,260","7,280","7,160","627,946","3,451,695"
04/05/2021,"7,200",340,"17,898","124,966,380","6,880","7,280","6,860","626,207","3,442,134"
03/05/2021,"6,860",80,"6,972","47,705,360","6,780","6,880","6,780","596,636","3,279,588"
29/04/2021,"6,780",120,"5,263","35,366,120","6,680","6,780","6,660","589,678","3,241,342"
28/04/2021,"6,660",0,"1,984","13,211,720","6,680","6,680","6,640","579,241","3,183,974"
27/04/2021,"6,660",20,"5,003","33,295,100","6,640","6,680","6,620","579,241","3,183,974"
23/04/2021,"6,640",60,"2,884","19,076,960","6,580","6,660","6,580","577,502","3,174,412"
22/04/2021,"6,580",20,862,"5,654,520","6,560","6,580","6,520","572,283","3,145,728"
21/04/2021,"6,560",20,735,"4,799,500","6,560","6,560","6,520","570,544","3,136,166"
20/04/2021,"6,540",20,"3,494","22,812,940","6,580","6,580","6,500","568,804","3,126,605"
19/04/2021,"6,560",0,913,"5,991,000","6,600","6,600","6,540","570,544","3,136,166"
13/04/2021,"6,560",20,"3,393","22,162,380","6,480","6,620","6,480","570,544","3,136,166"
12/04/2021,"6,540",20,"1,150","7,521,920","6,540","6,580","6,540","568,804","3,126,605"
09/04/2021,"6,520",20,"4,612","30,112,260","6,600","6,600","6,500","567,065","3,117,043"
08/04/2021,"6,500",120,"9,556","62,650,140","6,620","6,620","6,500","565,326","3,107,482"
07/04/2021,"6,620",20,"3,203","21,150,760","6,640","6,640","6,580","575,762","3,164,851"
06/04/2021,"6,640",20,"1,745","11,585,600","6,640","6,660","6,620","577,502","3,174,412"
05/04/2021,"6,660",100,"3,492","23,120,400","6,620","6,660","6,560","579,241","3,183,974"
02/04/2021,"6,560",20,"2,303","15,074,840","6,540","6,580","6,540","570,544","3,136,166"
01/04/2021,"6,540",60,"23,175","149,399,040","6,500","6,540","6,400","568,804","3,126,605"
31/03/2021,"6,480",40,"8,128","52,580,540","6,440","6,520","6,440","563,586","3,097,920"
30/03/2021,"6,440",60,"8,030","51,583,980","6,400","6,440","6,380","560,107","3,078,797"
29/03/2021,"6,380",40,"3,097","19,729,060","6,360","6,400","6,340","554,889","3,050,113"
26/03/2021,"6,340",40,"5,603","35,329,120","6,320","6,360","6,280","551,410","3,030,990"
25/03/2021,"6,300",60,"6,829","43,198,000","6,360","6,360","6,300","547,931","3,011,867"
24/03/2021,"6,360",20,"5,758","36,673,280","6,380","6,400","6,320","553,149","3,040,551"
23/03/2021,"6,380",40,"5,474","34,797,620","6,340","6,400","6,300","554,889","3,050,113"
22/03/2021,"6,340",40,"20,318","128,924,240","6,380","6,400","6,300","551,410","3,030,990"
19/03/2021,"6,380",20,"4,635","29,341,220","6,360","6,380","6,320","554,889","3,050,113"
18/03/2021,"6,360",20,"1,580","10,008,620","6,320","6,400","6,300","553,149","3,040,551"
17/03/2021,"6,380",100,"3,547","22,445,240","6,200","6,400","6,200","554,889","3,050,113"
16/03/2021,"6,280",40,374,"2,352,120","6,320","6,320","6,220","546,191","3,002,305"
15/03/2021,"6,320",40,"4,716","29,415,340","6,360","6,360","6,180","549,670","3,021,428"
12/03/2021,"6,280",0,925,"5,809,000","6,280","6,280","6,280","546,191","3,002,305"
11/03/2021,"6,280",60,"2,680","16,694,600","6,220","6,280","6,220","546,191","3,002,305"
10/03/2021,"6,220",0,"1,377","8,587,240","6,300","6,300","6,220","540,973","2,973,621"
09/03/2021,"6,220",0,"3,505","22,042,920","6,300","6,320","6,200","540,973","2,973,621"
05/03/2021,"6,220",0,"12,418","77,334,220","6,280","6,320","6,220","540,973","2,973,621"
04/03/2021,"6,220",100,"1,992","12,441,960","6,180","6,280","6,180","540,973","2,973,621"
03/03/2021,"6,120",60,"28,200","172,385,720","6,080","6,360","6,080","532,276","2,925,814"
02/03/2021,"6,060",60,"7,384","44,763,560","6,080","6,080","6,060","527,057","2,897,129"
01/03/2021,"6,000",80,"1,839","11,059,520","6,080","6,080","6,000","521,839","2,868,445"
26/02/2021,"6,080",0,"6,459","39,024,320","6,080","6,080","6,000","528,797","2,906,691"
25/02/2021,"6,080",20,"3,233","19,629,080","6,080","6,080","6,020","528,797","2,906,691"
24/02/2021,"6,060",60,171,"1,036,260","6,060","6,060","6,060","527,057","2,897,129"
23/02/2021,"6,000",60,"2,021","12,187,180","6,060","6,060","6,000","521,839","2,868,445"
22/02/2021,"6,060",0,907,"5,462,640","6,060","6,060","6,000","527,057","2,897,129"
19/02/2021,"6,060",0,140,"848,400","6,060","6,060","6,060","527,057","2,897,129"
18/02/2021,"6,060",20,370,"2,248,720","6,080","6,080","6,060","527,057","2,897,129"
17/02/2021,"6,080",0,132,"803,200","6,100","6,100","6,080","528,797","2,906,691"
16/02/2021,"6,080",40,"6,670","39,472,680","6,040","6,080","5,900","528,797","2,906,691"
15/02/2021,"6,040",40,"2,493","15,101,740","6,100","6,100","6,000","525,318","2,887,568"
12/02/2021,"6,080",0,740,"4,499,200","6,080","6,080","6,080","528,797","2,906,691"
11/02/2021,"6,080",20,10,"60,800","6,080","6,080","6,080","528,797","2,906,691"
10/02/2021,"6,100",80,"2,785","16,767,700","6,100","6,100","6,000","530,536","2,916,252"
09/02/2021,"6,180",120,"2,832","17,273,760","6,080","6,280","6,000","537,494","2,954,498"
08/02/2021,"6,060",20,533,"3,213,480","6,080","6,080","6,000","527,057","2,897,129"
05/02/2021,"6,080",0,"1,179","7,168,340","6,100","6,100","6,080","528,797","2,906,691"
04/02/2021,"6,080",80,"2,117","12,709,780","6,000","6,080","6,000","528,797","2,906,691"
03/02/2021,"6,000",100,"5,792","34,933,040","6,100","6,100","6,000","521,839","2,868,445"
02/02/2021,"6,100",0,"1,255","7,612,400","6,100","6,100","6,000","530,536","2,916,252"
01/02/2021,"6,100",80,450,"2,744,200","6,100","6,100","6,020","530,536","2,916,252"
29/01/2021,"6,020",80,"1,081","6,541,780","6,180","6,180","6,020","523,578","2,878,006"
28/01/2021,"6,100",0,390,"2,379,000","6,100","6,100","6,100","530,536","2,916,252"
27/01/2021,"6,100",20,569,"3,476,240","6,120","6,120","6,100","530,536","2,916,252"
26/01/2021,"6,120",120,"3,058","18,379,760","6,040","6,120","6,000","532,276","2,925,814"
25/01/2021,"6,000",140,164,"985,300","6,200","6,200","6,000","521,839","2,868,445"
22/01/2021,"6,140",140,"1,175","7,189,060","6,100","6,140","6,100","534,015","2,935,375"
21/01/2021,"6,000",200,"1,196","7,223,820","6,260","6,260","6,000","521,839","2,868,445"
20/01/2021,"6,200",80,329,"2,043,800","6,280","6,280","6,200","539,234","2,964,059"
19/01/2021,"6,280",100,736,"4,418,600","5,900","6,280","5,900","546,191","3,002,305"
18/01/2021,"6,180",0,"7,015","44,193,200","6,300","6,300","6,180","537,494","2,954,498"
15/01/2021,"6,180",20,468,"2,897,600","6,200","6,200","6,180","537,494","2,954,498"
14/01/2021,"6,200",0,565,"3,506,300","6,200","6,220","6,200","539,234","2,964,059"
13/01/2021,"6,200",100,"10,514","66,053,200","6,000","6,300","6,000","539,234","2,964,059"
12/01/2021,"6,100",120,"3,255","19,847,500","6,100","6,100","6,080","530,536","2,916,252"
11/01/2021,"5,980",120,950,"5,683,320","5,920","6,100","5,920","520,100","2,858,883"
08/01/2021,"6,100",20,"1,348","8,182,360","6,100","6,100","6,000","530,536","2,916,252"
06/01/2021,"6,080",320,"4,276","25,992,040","6,100","6,100","6,000","528,797","2,906,691"
05/01/2021,"6,400",300,"4,560","28,058,980","6,100","6,400","6,000","556,628","3,059,674"
04/01/2021,"6,100",0,"1,461","8,909,800","6,200","6,200","6,080","530,536","2,916,252"
31/12/2020,"6,100",0,67,"408,700","6,100","6,100","6,100","530,536","2,916,252"
30/12/2020,"6,100",0,"1,760","10,801,200","6,200","6,200","6,100","530,536","2,916,252"
29/12/2020,"6,100",200,"9,457","56,772,560","6,000","6,100","6,000","530,536","2,916,252"
28/12/2020,"5,900",180,"1,431","8,442,900","5,900","5,900","5,900","513,142","2,820,637"
25/12/2020,"6,080",140,"3,277","19,392,840","6,100","6,100","5,900","528,797","2,906,691"
24/12/2020,"5,940",60,99,"589,200","5,640","6,100","5,640","516,621","2,839,760"
23/12/2020,"6,000",0,443,"2,671,280","6,100","6,100","6,000","521,839","2,868,445"
22/12/2020,"6,000",20,"1,076","6,444,820","6,100","6,100","5,900","521,839","2,868,445"
21/12/2020,"5,980",0,"5,194","31,493,800","6,200","6,200","5,980","520,100","2,858,883"
18/12/2020,"5,980",100,"15,010","89,922,400","5,900","6,100","5,880","520,100","2,858,883"
17/12/2020,"5,880",60,111,"647,900","5,820","5,900","5,820","511,402","2,811,076"
16/12/2020,"5,820",0,"1,515","8,797,080","5,820","5,820","5,800","506,184","2,782,391"
15/12/2020,"5,820",100,"2,286","13,377,020","5,920","5,920","5,820","506,184","2,782,391"
14/12/2020,"5,920",60,"3,130","18,251,600","5,800","5,920","5,800","514,881","2,830,199"
11/12/2020,"5,860",0,989,"5,710,320","5,880","5,880","5,700","509,663","2,801,514"
10/12/2020,"5,860",160,160,"940,400","5,880","5,880","5,860","509,663","2,801,514"
09/12/2020,"5,700",100,"4,122","23,736,500","5,780","5,800","5,700","495,747","2,725,022"
08/12/2020,"5,800",140,70,"400,960","5,660","5,800","5,660","504,444","2,772,830"
07/12/2020,"5,660",20,"7,214","40,954,740","5,680","5,680","5,660","492,268","2,705,899"
04/12/2020,"5,680",20,"2,117","12,055,200","5,680","5,800","5,680","494,008","2,715,461"
03/12/2020,"5,700",140,"3,187","18,175,080","5,840","5,840","5,700","495,747","2,725,022"
02/12/2020,"5,840",140,"3,365","19,198,780","5,700","5,840","5,700","507,923","2,791,953"
01/12/2020,"5,700",0,"1,159","6,626,300","5,700","5,740","5,700","495,747","2,725,022"
30/11/2020,"5,700",20,"2,580","14,762,720","5,720","5,760","5,700","495,747","2,725,022"
27/11/2020,"5,720",80,"2,144","12,314,480","5,800","5,840","5,720","497,486","2,734,584"
26/11/2020,"5,800",80,"1,086","6,215,000","5,900","5,900","5,700","504,444","2,772,830"
25/11/2020,"5,720",140,"5,801","33,403,640","5,800","5,880","5,700","497,486","2,734,584"
24/11/2020,"5,860",0,311,"1,830,780","5,900","5,900","5,860","509,663","2,801,514"
23/11/2020,"5,860",0,"2,137","12,482,680","5,860","5,860","5,840","509,663","2,801,514"
20/11/2020,"5,860",60,"3,219","18,849,940","5,820","5,900","5,800","509,663","2,801,514"
19/11/2020,"5,800",0,"1,711","9,923,800","5,800","5,800","5,800","504,444","2,772,830"
18/11/2020,"5,800",20,"3,748","21,603,100","5,700","5,800","5,700","504,444","2,772,830"
17/11/2020,"5,780",20,"1,754","10,159,420","5,880","5,880","5,780","502,705","2,763,268"
16/11/2020,"5,800",0,"3,278","19,021,940","5,900","5,900","5,800","504,444","2,772,830"
13/11/2020,"5,800",20,"2,925","17,121,320","5,780","5,900","5,780","504,444","2,772,830"
12/11/2020,"5,780",80,"10,220","58,235,560","5,700","5,780","5,680","502,705","2,763,268"
11/11/2020,"5,700",80,"6,023","34,911,020","5,800","5,800","5,700","495,747","2,725,022"
10/11/2020,"5,780",20,"2,189","12,619,840","5,700","5,880","5,700","502,705","2,763,268"
06/11/2020,"5,800",0,"1,938","11,083,320","5,820","5,820","5,700","504,444","2,772,830"
05/11/2020,"5,800",120,"1,518","8,835,680","5,920","5,920","5,800","504,444","2,772,830"
04/11/2020,"5,920",20,589,"3,481,900","5,940","5,940","5,900","514,881","2,830,199"
03/11/2020,"5,940",120,161,"958,080","6,000","6,000","5,940","516,621","2,839,760"
28/10/2020,"5,820",20,855,"5,012,960","5,800","6,000","5,800","506,184","2,782,391"
27/10/2020,"5,800",100,"2,797","16,242,700","5,800","5,900","5,800","504,444","2,772,830"
26/10/2020,"5,900",0,"2,853","16,710,900","5,900","5,900","5,800","513,142","2,820,637"
23/10/2020,"5,900",120,"1,504","8,909,720","5,980","5,980","5,900","513,142","2,820,637"
22/10/2020,"6,020",0,"7,533","43,892,920","5,920","6,080","5,800","523,578","2,878,006"
21/10/2020,"6,020",0,282,"1,695,840","6,020","6,020","5,980","523,578","2,878,006"
20/10/2020,"6,020",0,227,"1,369,520","6,080","6,080","6,020","523,578","2,878,006"
19/10/2020,"6,020",20,573,"3,468,360","6,080","6,080","6,000","523,578","2,878,006"
16/10/2020,"6,000",0,851,"5,109,900","6,080","6,080","6,000","521,839","2,868,445"
14/10/2020,"6,000",80,"1,974","11,828,780","5,900","6,000","5,900","521,839","2,868,445"
13/10/2020,"6,080",0,555,"3,334,400","6,000","6,080","6,000","528,797","2,906,691"
12/10/2020,"6,080",80,138,"839,040","6,080","6,080","6,080","528,797","2,906,691"
09/10/2020,"6,000",100,"1,132","6,789,360","5,980","6,000","5,980","521,839","2,868,445"
08/10/2020,"5,900",120,"6,292","37,337,580","6,100","6,100","5,500","513,142","2,820,637"
07/10/2020,"6,020",60,444,"2,678,460","6,080","6,080","6,020","523,578","2,878,006"
06/10/2020,"6,080",80,"2,789","16,738,600","6,020","6,080","6,000","528,797","2,906,691"
05/10/2020,"6,000",20,"7,856","47,165,700","6,080","6,080","6,000","521,839","2,868,445"
02/10/2020,"6,020",60,952,"5,752,000","6,140","6,140","6,020","523,578","2,878,006"
01/10/2020,"6,080",20,"3,400","20,570,600","6,160","6,160","6,040","528,797","2,906,691"
30/09/2020,"6,100",0,119,"725,900","6,100","6,100","6,100","530,536","2,916,252"
29/09/2020,"6,100",20,"3,340","20,334,000","6,100","6,100","6,080","530,536","2,916,252"
28/09/2020,"6,120",20,650,"3,978,000","6,120","6,120","6,120","532,276","2,925,814"
25/09/2020,"6,140",40,100,"614,000","6,140","6,140","6,140","534,015","2,935,375"
23/09/2020,"6,100",40,88,"537,840","6,180","6,180","6,100","530,536","2,916,252"
22/09/2020,"6,060",40,"5,101","30,974,180","6,180","6,180","6,060","527,057","2,897,129"
21/09/2020,"6,100",0,"3,245","19,630,000","6,100","6,100","6,000","530,536","2,916,252"
15/09/2020,"6,100",20,"6,413","38,541,300","6,140","6,140","6,000","530,536","2,916,252"
14/09/2020,"6,080",0,"2,588","15,673,940","6,000","6,100","6,000","528,797","2,906,691"
11/09/2020,"6,080",80,431,"2,608,600","6,080","6,080","6,000","528,797","2,906,691"
10/09/2020,"6,000",80,280,"1,680,800","6,080","6,080","6,000","521,839","2,868,445"
09/09/2020,"6,080",80,306,"1,844,320","6,080","6,080","6,000","528,797","2,906,691"
08/09/2020,"6,000",0,263,"1,578,000","6,000","6,000","6,000","521,839","2,868,445"
07/09/2020,"6,000",40,910,"5,462,480","6,060","6,060","6,000","521,839","2,868,445"
04/09/2020,"5,960",20,651,"3,922,900","6,100","6,100","5,960","518,360","2,849,322"
03/09/2020,"5,940",140,"1,104","6,644,420","6,080","6,080","5,940","516,621","2,839,760"
02/09/2020,"6,080",0,451,"2,742,080","6,080","6,080","6,080","528,797","2,906,691"
01/09/2020,"6,080",80,173,"1,049,760","6,080","6,080","6,040","528,797","2,906,691"
31/08/2020,"6,000",0,"3,955","23,792,560","6,080","6,080","6,000","521,839","2,868,445"
28/08/2020,"6,000",100,540,"3,250,000","6,100","6,100","6,000","521,839","2,868,445"
27/08/2020,"6,100",0,"1,744","10,556,160","6,100","6,100","6,000","530,536","2,916,252"
26/08/2020,"6,100",260,"3,745","22,167,060","6,000","6,100","5,840","530,536","2,916,252"
25/08/2020,"5,840",40,556,"3,226,720","5,800","5,840","5,800","507,923","2,791,953"
24/08/2020,"5,800",60,678,"3,896,400","5,740","5,800","5,740","504,444","2,772,830"
14/08/2020,"5,740",0,697,"4,019,360","5,760","5,780","5,740","499,226","2,744,145"
13/08/2020,"5,740",100,714,"4,185,440","5,840","5,940","5,740","499,226","2,744,145"
12/08/2020,"5,840",160,"7,920","46,046,460","5,680","5,840","5,680","507,923","2,791,953"
11/08/2020,"5,680",20,422,"2,395,460","5,580","5,700","5,580","494,008","2,715,461"
10/08/2020,"5,700",60,"2,108","12,015,600","5,700","5,700","5,700","495,747","2,725,022"
07/08/2020,"5,760",40,"2,211","12,640,160","5,600","5,760","5,600","500,965","2,753,707"
06/08/2020,"5,720",20,353,"2,015,740","5,660","5,720","5,660","497,486","2,734,584"
05/08/2020,"5,700",0,"2,771","15,794,700","5,700","5,700","5,700","495,747","2,725,022"
04/08/2020,"5,700",0,"4,044","22,985,200","5,700","5,700","5,600","495,747","2,725,022"
03/08/2020,"5,700",120,"9,575","53,960,840","5,640","5,700","5,560","495,747","2,725,022"
31/07/2020,"5,580",60,"1,589,770","7,949,427,920","5,560","5,580","5,520","485,310","2,667,654"
30/07/2020,"5,520",20,"2,534","13,951,820","5,500","5,540","5,500","480,092","2,638,969"
29/07/2020,"5,500",80,202,"1,111,080","5,580","5,580","5,500","478,352","2,629,408"
28/07/2020,"5,580",20,"1,114","6,161,960","5,600","5,600","5,500","485,310","2,667,654"
27/07/2020,"5,600",40,"3,877","21,390,780","5,640","5,640","5,500","487,050","2,677,215"
24/07/2020,"5,640",20,410,"2,312,400","5,640","5,640","5,640","490,529","2,696,338"
23/07/2020,"5,620",20,268,"1,506,120","5,600","5,620","5,600","488,789","2,686,776"
22/07/2020,"5,600",0,"6,101","34,222,760","5,660","5,660","5,600","487,050","2,677,215"
21/07/2020,"5,600",60,"9,217","51,295,300","5,620","5,620","5,400","487,050","2,677,215"
20/07/2020,"5,540",60,"3,358","18,538,760","5,520","5,580","5,500","481,831","2,648,531"
17/07/2020,"5,600",0,537,"3,007,200","5,600","5,600","5,600","487,050","2,677,215"
16/07/2020,"5,600",0,5,"28,000","5,600","5,600","5,600","487,050","2,677,215"
15/07/2020,"5,600",60,902,"5,063,160","5,660","5,660","5,600","487,050","2,677,215"
14/07/2020,"5,660",60,206,"1,134,460","5,500","5,680","5,500","492,268","2,705,899"
13/07/2020,"5,600",20,"1,152","6,456,480","5,660","5,660","5,600","487,050","2,677,215"
10/07/2020,"5,620",20,"14,305","80,111,100","5,600","5,620","5,600","488,789","2,686,776"
