Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
23/04/2019,"2,900",,230,"667,000","2,900","2,900","2,900","208,438","208,438"
22/04/2019,"2,900",,0,0,-,"2,900","2,900","208,438","208,438"
19/04/2019,"2,900",,160,"463,900","2,890","2,900","2,890","208,438","208,438"
18/04/2019,"2,890",,500,"1,449,000","2,900","2,900","2,890","207,719","207,719"
12/04/2019,"2,900",,"1,725","4,997,000","2,900","2,900","2,890","208,438","208,438"
11/04/2019,"2,900",,137,"397,300","2,900","2,900","2,900","208,438","208,438"
10/04/2019,"2,900",,912,"2,644,800","2,900","2,900","2,900","208,438","208,438"
09/04/2019,"2,900",,"1,155","3,347,900","2,880","2,900","2,880","208,438","208,438"
08/04/2019,"2,890",,0,0,-,"2,890","2,890","207,719","207,719"
05/04/2019,"2,890",,184,"531,760","2,890","2,890","2,890","207,719","207,719"
04/04/2019,"2,890",,166,"479,740","2,890","2,890","2,890","207,719","207,719"
03/04/2019,"2,900",,"3,248","9,407,800","2,850","2,900","2,850","208,438","208,438"
02/04/2019,"2,900",,310,"899,000","2,900","2,900","2,900","208,438","208,438"
01/04/2019,"2,840",,"1,000","2,840,000","2,840","2,840","2,840","204,125","204,125"
29/03/2019,"2,900",,"3,000,298","6,000,864,200","2,900","2,900","2,900","208,438","208,438"
28/03/2019,"2,900",,"19,610","56,869,000","2,900","2,900","2,900","208,438","208,438"
27/03/2019,"2,900",,"10,034","29,097,600","2,890","2,900","2,890","208,438","208,438"
26/03/2019,"2,900",,"11,323","32,718,600","2,900","2,900","2,840","208,438","208,438"
25/03/2019,"2,900",,"11,842","34,344,800","2,900","2,930","2,900","208,438","208,438"
22/03/2019,"2,930",,183,"536,190","2,930","2,930","2,930","210,594","210,594"
21/03/2019,"2,920",,100,"292,000","2,920","2,920","2,920","209,875","209,875"
20/03/2019,"2,900",,"5,022","14,712,700","2,940","2,940","2,900","208,438","208,438"
19/03/2019,"2,930",,"2,626","7,717,030","2,920","2,940","2,920","210,594","210,594"
18/03/2019,"2,900",,10,"29,000","2,900","2,900","2,900","208,438","208,438"
15/03/2019,"2,900",,250,"727,000","2,940","2,940","2,900","208,438","208,438"
14/03/2019,"2,900",,457,"1,325,300","2,900","2,900","2,900","208,438","208,438"
13/03/2019,"2,930",,"1,068","3,134,630","2,930","2,940","2,930","210,594","210,594"
12/03/2019,"2,940",,"1,100","3,149,000","2,800","2,940","2,800","211,312","211,312"
11/03/2019,"2,900",,100,"290,000","2,900","2,900","2,900","208,438","208,438"
07/03/2019,"2,910",,"5,200","15,282,000","2,940","2,940","2,910","209,156","209,156"
06/03/2019,"2,940",,"1,760","5,170,400","2,940","2,940","2,900","211,312","211,312"
05/03/2019,"2,950",,"1,050","3,083,290","2,950","2,950","2,900","212,031","212,031"
04/03/2019,"2,950",,"1,717","5,077,450","2,960","2,960","2,950","212,031","212,031"
01/03/2019,"2,960",,"2,870","8,495,200","2,960","2,960","2,960","212,750","212,750"
28/02/2019,"2,960",,0,0,-,"2,960","2,960","212,750","212,750"
27/02/2019,"2,960",,213,"629,150","2,950","2,960","2,950","212,750","212,750"
26/02/2019,"2,960",,"1,839","5,431,610","2,960","2,960","2,950","212,750","212,750"
25/02/2019,"2,960",,100,"296,000","2,960","2,960","2,960","212,750","212,750"
22/02/2019,"2,960",,"3,434","10,137,740","2,920","2,960","2,900","212,750","212,750"
21/02/2019,"2,960",,851,"2,504,140","2,960","2,960","2,910","212,750","212,750"
20/02/2019,"2,960",,268,"793,280","2,960","2,960","2,960","212,750","212,750"
18/02/2019,"2,960",,"1,253","3,708,880","2,960","2,960","2,960","212,750","212,750"
15/02/2019,"2,980",,200,"596,000","2,980","2,980","2,980","214,188","214,188"
14/02/2019,"2,950",,"3,315","9,909,500","3,150","3,150","2,950","212,031","212,031"
13/02/2019,"3,040",,"3,010","9,180,400","3,050","3,050","3,040","218,500","218,500"
12/02/2019,"3,100",,"10,200","30,618,000","3,000","3,100","3,000","222,812","222,812"
11/02/2019,"3,000",,"3,222","9,666,000","3,000","3,000","3,000","215,625","215,625"
08/02/2019,"3,090",,"2,630","7,969,920","3,200","3,200","3,000","222,094","222,094"
07/02/2019,"3,100",,"6,191","19,473,850","3,180","3,250","3,100","222,812","222,812"
06/02/2019,"3,120",,"3,201","9,774,520","3,000","3,160","3,000","224,250","224,250"
05/02/2019,"3,060",,"2,440","7,415,000","3,000","3,080","3,000","219,938","219,938"
04/02/2019,"3,000",,"1,560","4,699,200","3,020","3,020","2,930","215,625","215,625"
01/02/2019,"3,000",,"2,531","7,615,020","3,010","3,020","3,000","215,625","215,625"
31/01/2019,"3,090",,"7,087","22,008,500","3,180","3,180","3,090","222,094","222,094"
30/01/2019,"3,190",,"8,834","27,986,480","3,500","3,500","3,100","229,281","229,281"
29/01/2019,"3,300",,"27,265","95,415,950","3,600","3,650","3,300","237,188","237,188"
28/01/2019,"3,500",,"27,599","93,572,180","3,300","3,520","3,100","251,562","251,562"
25/01/2019,"3,200",,"12,034","36,662,400","3,000","3,200","2,980","230,000","230,000"
24/01/2019,"3,000",,"4,519","13,547,400","3,000","3,000","2,970","215,625","215,625"
23/01/2019,"3,000",,"12,301","36,886,000","3,000","3,000","2,950","215,625","215,625"
22/01/2019,"3,000",,"1,596","4,788,000","3,000","3,000","3,000","215,625","215,625"
21/01/2019,"3,000",,"9,464","28,392,000","3,000","3,000","3,000","215,625","215,625"
18/01/2019,"3,150",,"1,680","5,188,880","3,100","3,150","3,080","226,406","226,406"
17/01/2019,"3,100",,561,"1,772,860","3,160","3,180","3,100","222,812","222,812"
16/01/2019,"3,000",,"2,354","7,218,080","3,080","3,090","3,000","215,625","215,625"
15/01/2019,"3,080",,"5,744","17,673,120","3,080","3,080","3,060","221,375","221,375"
14/01/2019,"3,060",,"2,210","6,794,800","3,080","3,080","3,000","219,938","219,938"
11/01/2019,"3,030",,"2,296","6,890,520","3,030","3,030","2,940","217,781","217,781"
10/01/2019,"3,060",,208,"635,010","3,000","3,060","3,000","219,938","219,938"
09/01/2019,"3,060",,35,"106,800","3,050","3,060","3,010","219,938","219,938"
08/01/2019,"3,010",,"1,550","4,695,810","3,000","3,070","3,000","216,344","216,344"
04/01/2019,"3,020",,"1,005","3,015,310","3,000","3,090","3,000","217,062","217,062"
03/01/2019,"3,000",,"16,286","48,858,000","3,000","3,000","3,000","215,625","215,625"
02/01/2019,"2,900",,"3,500","10,150,000","2,900","2,900","2,900","208,438","208,438"
31/12/2018,"2,900",,"1,573","4,561,700","2,900","2,900","2,900","208,438","208,438"
28/12/2018,"2,900",,"2,010","5,828,500","2,850","2,900","2,850","208,438","208,438"
27/12/2018,"2,940",,315,"926,100","2,940","2,940","2,940","211,312","211,312"
26/12/2018,"2,960 (SQ)",,0,0,-,"2,960","2,960","212,750","212,750"
25/12/2018,"3,000",,110,"330,000","3,000","3,000","3,000","215,625","215,625"
24/12/2018,"2,900",,800,"2,320,000","2,900","2,900","2,900","208,438","208,438"
21/12/2018,"2,960",,102,"303,920","2,980","2,980","2,960","212,750","212,750"
20/12/2018,"2,990",,"2,246","6,545,070","2,900","3,000","2,900","214,906","214,906"
19/12/2018,"2,900",,"2,315","6,700,200","2,900","2,900","2,890","208,438","208,438"
18/12/2018,"2,890",,"8,180","23,005,990","2,800","2,900","2,800","207,719","207,719"
17/12/2018,"2,800",,861,"2,410,800","2,800","2,800","2,800","201,250","201,250"
14/12/2018,"2,800",,0,0,-,"2,800","2,800","201,250","201,250"
13/12/2018,"2,800",,150,"418,980","2,800","2,800","2,790","201,250","201,250"
12/12/2018,"2,800",,905,"2,534,000","2,800","2,800","2,800","201,250","201,250"
11/12/2018,"2,800",,"2,219","6,212,010","2,790","2,800","2,790","201,250","201,250"
07/12/2018,"2,790",,769,"2,079,780","2,790","2,790","2,520","200,531","200,531"
06/12/2018,"2,790",,547,"1,526,130","2,790","2,790","2,790","200,531","200,531"
05/12/2018,"2,800",,302,"845,000","2,790","2,800","2,790","201,250","201,250"
04/12/2018,"2,790",,166,"463,140","2,790","2,790","2,790","200,531","200,531"
03/12/2018,"2,790",,570,"1,591,300","2,800","2,800","2,740","200,531","200,531"
30/11/2018,"2,790",,0,0,-,"2,790","2,790","200,531","200,531"
29/11/2018,"2,790",,83,"231,570","2,790","2,790","2,790","200,531","200,531"
28/11/2018,"2,800",,366,"998,220","2,800","2,800","2,540","201,250","201,250"
27/11/2018,"2,790",,70,"194,440","2,760","2,790","2,760","200,531","200,531"
26/11/2018,"2,790",,50,"139,500","2,790","2,790","2,790","200,531","200,531"
20/11/2018,"2,780",,0,0,-,"2,780","2,780","199,812","199,812"
19/11/2018,"2,780 (SQ)",,0,0,-,"2,780","2,780","199,812","199,812"
16/11/2018,"2,790",,230,"641,700","2,790","2,790","2,790","200,531","200,531"
15/11/2018,"2,790",,55,"153,450","2,790","2,790","2,790","200,531","200,531"
14/11/2018,"2,780",,191,"529,380","2,780","2,780","2,760","199,812","199,812"
13/11/2018,"2,780",,202,"561,560","2,780","2,780","2,780","199,812","199,812"
12/11/2018,"2,780",,50,"139,000","2,780","2,780","2,780","199,812","199,812"
08/11/2018,"2,770",,500,"1,389,000","2,780","2,780","2,770","199,094","199,094"
07/11/2018,"2,780",,358,"995,750","2,790","2,790","2,780","199,812","199,812"
06/11/2018,"2,790",,"1,100","2,979,000","2,700","2,790","2,700","200,531","200,531"
05/11/2018,"2,750 (SQ)",,0,0,-,"2,750","2,750","197,656","197,656"
02/11/2018,"2,790",,320,"892,800","2,790","2,790","2,790","200,531","200,531"
01/11/2018,"2,790",,159,"443,610","2,790","2,790","2,790","200,531","200,531"
31/10/2018,"2,790",,632,"1,763,280","2,790","2,790","2,790","200,531","200,531"
30/10/2018,"2,790",,23,"64,170","2,790","2,790","2,790","200,531","200,531"
26/10/2018,"2,790",,27,"75,330","2,790","2,790","2,790","200,531","200,531"
25/10/2018,"2,790",,148,"412,920","2,790","2,790","2,790","200,531","200,531"
24/10/2018,"2,790",,310,"864,900","2,790","2,790","2,790","200,531","200,531"
22/10/2018,"2,790",,0,0,-,"2,790","2,790","200,531","200,531"
19/10/2018,"2,790",,280,"781,200","2,790","2,790","2,790","200,531","200,531"
18/10/2018,"2,790",,0,0,-,"2,790","2,790","161,471","200,531"
17/10/2018,"2,790",,0,0,-,"2,790","2,790","161,471","200,531"
16/10/2018,"2,790",,1,"2,790","2,790","2,790","2,790","161,471","200,531"
12/10/2018,"2,790",,350,"976,500","2,790","2,790","2,790","161,471","200,531"
11/10/2018,"2,800",,435,"1,218,000","2,800","2,800","2,800","162,050","201,250"
05/10/2018,"2,800",,0,0,-,"2,800","2,800","162,050","201,250"
04/10/2018,"2,800",,0,0,-,"2,800","2,800","162,050","201,250"
03/10/2018,"2,800",,400,"1,120,000","2,800","2,800","2,800","162,050","201,250"
02/10/2018,"2,800",,0,0,-,"2,800","2,800","162,050","201,250"
01/10/2018,"2,800",,102,"285,600","2,800","2,800","2,800","162,050","201,250"
28/09/2018,"2,800",,610,"1,708,000","2,800","2,800","2,800","162,050","201,250"
27/09/2018,"2,800",,305,"854,000","2,800","2,800","2,800","162,050","201,250"
26/09/2018,"2,800",,50,"140,000","2,800","2,800","2,800","162,050","201,250"
25/09/2018,"2,800",,0,0,-,"2,800","2,800","162,050","201,250"
21/09/2018,"2,800",,500,"1,400,000","2,800","2,800","2,800","162,050","201,250"
20/09/2018,"2,800",,313,"862,360","2,800","2,800","2,620","162,050","201,250"
19/09/2018,"2,800",,100,"280,000","2,800","2,800","2,800","162,050","201,250"
18/09/2018,"2,800",,"2,100","5,879,000","2,790","2,800","2,790","162,050","201,250"
17/09/2018,"2,800",,200,"560,000","2,800","2,800","2,800","162,050","201,250"
14/09/2018,"2,800",,50,"140,000","2,800","2,800","2,800","162,050","201,250"
13/09/2018,"2,790",,229,"621,910","2,620","2,790","2,620","161,471","200,531"
12/09/2018,"2,790",,668,"1,863,720","2,790","2,790","2,790","161,471","200,531"
11/09/2018,"2,800",,0,0,-,"2,800","2,800","162,050","201,250"
10/09/2018,"2,800",,0,0,-,"2,800","2,800","162,050","201,250"
07/09/2018,"2,800",,350,"980,000","2,800","2,800","2,800","162,050","201,250"
06/09/2018,"2,800 (SQ)",,0,0,-,"2,800","2,800","162,050","201,250"
05/09/2018,"2,860",,0,0,-,"2,860","2,860","165,522","205,562"
04/09/2018,"2,860",,50,"143,000","2,860","2,860","2,860","165,522","205,562"
03/09/2018,"2,880",,92,"254,040","2,620","2,880","2,620","166,680","207,000"
31/08/2018,"2,860",,0,0,-,"2,860","2,860","165,522","205,562"
30/08/2018,"2,860",,"8,010","22,908,600","2,860","2,860","2,860","165,522","205,562"
29/08/2018,"2,760",,0,0,-,"2,760","2,760","159,735","198,375"
28/08/2018,"2,760",,0,0,-,"2,760","2,760","159,735","198,375"
27/08/2018,"2,760",,0,0,-,"2,760","2,760","159,735","198,375"
24/08/2018,"2,760",,21,"57,960","2,760","2,760","2,760","159,735","198,375"
23/08/2018,"2,750",,10,"27,500","2,750","2,750","2,750","159,156","197,656"
22/08/2018,"2,720",,439,"1,197,080","2,750","2,750","2,720","157,420","195,500"
21/08/2018,"2,750 (SQ)",,0,0,-,"2,750","2,750","159,156","197,656"
20/08/2018,"2,780",,"1,691","4,601,920","2,720","2,780","2,720","160,892","199,812"
17/08/2018,"2,720",,0,0,-,"2,720","2,720","157,420","195,500"
16/08/2018,"2,720",,200,"544,000","2,720","2,720","2,720","157,420","195,500"
15/08/2018,"2,720",,0,0,-,"2,720","2,720","157,420","195,500"
14/08/2018,"2,720",,0,0,-,"2,720","2,720","157,420","195,500"
13/08/2018,"2,720",,0,0,-,"2,720","2,720","157,420","195,500"
10/08/2018,"2,720",,0,0,-,"2,720","2,720","157,420","195,500"
09/08/2018,"2,720",,0,0,-,"2,720","2,720","157,420","195,500"
08/08/2018,"2,720",,30,"81,600","2,720","2,720","2,720","157,420","195,500"
07/08/2018,"2,700",,610,"1,647,200","2,720","2,720","2,700","156,262","194,062"
06/08/2018,"2,710",,807,"2,192,770","2,720","2,730","2,710","156,841","194,781"
03/08/2018,"2,700",,830,"2,241,000","2,700","2,700","2,700","156,262","194,062"
02/08/2018,"2,700 (SQ)",,0,0,-,"2,700","2,700","156,262","194,062"
01/08/2018,"2,720",,"3,500","9,520,000","2,720","2,720","2,720","157,420","195,500"
31/07/2018,"2,700",,0,0,-,"2,700","2,700","156,262","194,062"
27/07/2018,"2,700",,980,"2,646,000","2,700","2,700","2,700","156,262","194,062"
26/07/2018,"2,740",,40,"109,600","2,740","2,740","2,740","158,578","196,938"
25/07/2018,"2,730",,0,0,-,"2,730","2,730","157,999","196,219"
24/07/2018,"2,730",,100,"273,000","2,730","2,730","2,730","157,999","196,219"
23/07/2018,"2,740",,200,"548,000","2,740","2,740","2,740","158,578","196,938"
20/07/2018,"2,740",,40,"109,600","2,740","2,740","2,740","158,578","196,938"
19/07/2018,"2,700 (SQ)",,0,0,-,"2,700","2,700","156,262","194,062"
18/07/2018,"2,740",,0,0,-,"2,740","2,740","158,578","196,938"
17/07/2018,"2,740",,500,"1,370,000","2,740","2,740","2,740","158,578","196,938"
16/07/2018,"2,750",,21,"57,750","2,750","2,750","2,750","159,156","197,656"
13/07/2018,"2,740",,0,0,-,"2,740","2,740","158,578","196,938"
12/07/2018,"2,740 (SQ)",,0,0,-,"2,740","2,740","158,578","196,938"
11/07/2018,"2,750",,0,0,-,"2,750","2,750","159,156","197,656"
10/07/2018,"2,750",,44,"121,000","2,750","2,750","2,750","159,156","197,656"
09/07/2018,"2,700",,52,"140,400","2,700","2,700","2,700","156,262","194,062"
06/07/2018,"2,750",,270,"742,500","2,750","2,750","2,750","159,156","197,656"
05/07/2018,"2,750",,40,"110,000","2,750","2,750","2,750","159,156","197,656"
04/07/2018,"2,730",,32,"87,360","2,730","2,730","2,730","157,999","196,219"
03/07/2018,"2,730 (SQ)",,0,0,-,"2,730","2,730","157,999","196,219"
02/07/2018,"2,750",,40,"110,000","2,750","2,750","2,750","159,156","197,656"
29/06/2018,"2,740",,80,"219,200","2,740","2,740","2,740","158,578","196,938"
28/06/2018,"2,750",,148,"407,000","2,750","2,750","2,750","159,156","197,656"
27/06/2018,"2,750 (SQ)",,0,0,-,"2,750","2,750","159,156","197,656"
26/06/2018,"2,800",,40,"112,000","2,800","2,800","2,800","162,050","201,250"
25/06/2018,"2,750 (SQ)",,0,0,-,"2,750","2,750","159,156","197,656"
22/06/2018,"2,800",,240,"666,000","2,770","2,800","2,770","162,050","201,250"
21/06/2018,"2,780",,30,"83,400","2,780","2,780","2,780","160,892","199,812"
20/06/2018,"2,680",,"45,730","110,271,040","2,450","2,680","2,400","155,105","192,625"
19/06/2018,"2,450",,614,"1,532,900","2,700","2,790","2,450","141,794","176,094"
15/06/2018,"2,720",,"11,380","30,946,000","2,700","2,720","2,700","157,420","195,500"
14/06/2018,"2,740",,"4,000","10,960,000","2,740","2,740","2,740","158,578","196,938"
13/06/2018,"2,800 (SQ)",,0,0,-,"2,800","2,800","162,050","201,250"
12/06/2018,"2,820",,340,"922,800","2,700","2,820","2,700","163,208","202,688"
11/06/2018,"2,840",,415,"1,178,600","2,840","2,840","2,840","164,365","204,125"
08/06/2018,"2,840",,0,0,-,"2,840","2,840","164,365","204,125"
07/06/2018,"2,840",,0,0,-,"2,840","2,840","164,365","204,125"
06/06/2018,"2,840 (SQ)",,0,0,-,"2,840","2,840","164,365","204,125"
05/06/2018,"2,850",,"10,740","30,509,000","2,850","2,850","2,840","164,944","204,844"
04/06/2018,"2,830",,0,0,-,"2,830","2,830","163,786","203,406"
31/05/2018,"2,830",,901,"2,504,300","2,700","2,830","2,700","163,786","203,406"
30/05/2018,"2,850",,0,0,-,"2,850","2,850","164,944","204,844"
29/05/2018,"2,850",,0,0,-,"2,850","2,850","164,944","204,844"
28/05/2018,"2,850",,600,"1,705,000","2,840","2,850","2,840","164,944","204,844"
25/05/2018,"2,840",,30,"85,200","2,840","2,840","2,840","164,365","204,125"
24/05/2018,"2,840 (SQ)",,0,0,-,"2,840","2,840","164,365","204,125"
23/05/2018,"2,850",,250,"712,500","2,850","2,850","2,850","164,944","204,844"
22/05/2018,"2,850",,"2,019","5,711,200","2,850","2,850","2,800","164,944","204,844"
18/05/2018,"2,850",,713,"2,032,050","2,850","2,850","2,850","164,944","204,844"
17/05/2018,"2,850",,30,"85,500","2,850","2,850","2,850","164,944","204,844"
11/05/2018,"2,850",,510,"1,453,500","2,850","2,850","2,850","164,944","204,844"
10/05/2018,"2,850",,536,"1,520,520","2,850","2,850","2,820","164,944","204,844"
09/05/2018,"2,840",,720,"2,024,800","2,800","2,840","2,780","164,365","204,125"
08/05/2018,"2,840",,550,"1,562,000","2,840","2,840","2,840","164,365","204,125"
07/05/2018,"2,830",,270,"761,100","2,830","2,830","2,800","163,786","203,406"
04/05/2018,"2,850",,983,"2,826,540","2,880","2,880","2,850","164,944","204,844"
02/05/2018,"2,880",,0,0,-,"2,880","2,880","166,680","207,000"
27/04/2018,"2,880",,307,"884,160","2,880","2,880","2,880","166,680","207,000"
26/04/2018,"2,880",,0,0,-,"2,880","2,880","166,680","207,000"
25/04/2018,"2,880",,0,0,-,"2,880","2,880","166,680","207,000"
24/04/2018,"2,880",,"2,500","7,129,500","2,850","2,880","2,850","166,680","207,000"
23/04/2018,"2,850",,500,"1,425,000","2,850","2,850","2,850","164,944","204,844"
20/04/2018,"2,850 (SQ)",,0,0,-,"2,850","2,850","164,944","204,844"
19/04/2018,"2,880 (SQ)",,0,0,-,"2,880","2,880","166,680","207,000"
18/04/2018,"2,900 (SQ)",,0,0,-,"2,900","2,900","167,838","208,438"
13/04/2018,"2,850",,888,"2,530,800","2,850","2,850","2,850","164,944","204,844"
12/04/2018,"2,850",,"2,590","7,309,900","2,860","2,860","2,820","164,944","204,844"
11/04/2018,"2,840 (SQ)",,0,0,-,"2,840","2,840","164,365","204,125"
10/04/2018,"2,880",,271,"767,280","2,820","2,880","2,820","166,680","207,000"
09/04/2018,"2,880",,"4,324","12,196,080","2,820","2,880","2,820","166,680","207,000"
06/04/2018,"2,850",,0,0,-,"2,850","2,850","164,944","204,844"
05/04/2018,"2,850",,15,"42,750","2,850","2,850","2,850","164,944","204,844"
04/04/2018,"2,850 (SQ)",,0,0,-,"2,850","2,850","164,944","204,844"
03/04/2018,"2,880",,"1,040","2,989,160","2,840","2,880","2,840","166,680","207,000"
02/04/2018,"2,820 (SQ)",,0,0,-,"2,820","2,820","163,208","202,688"
30/03/2018,"2,830 (SQ)",,0,0,-,"2,830","2,830","163,786","203,406"
29/03/2018,"2,860",,40,"114,400","2,860","2,860","2,860","165,522","205,562"
28/03/2018,"2,820 (SQ)",,0,0,-,"2,820","2,820","163,208","202,688"
27/03/2018,"2,830",,125,"353,750","2,830","2,830","2,830","163,786","203,406"
26/03/2018,"2,700",,940,"2,562,000","2,880","2,880","2,700","156,262","194,062"
23/03/2018,"2,860 (SQ)",,0,0,-,"2,860","2,860","165,522","205,562"
22/03/2018,"2,870",,0,0,-,"2,870","2,870","166,101","206,281"
21/03/2018,"2,870 (SQ)",,0,0,-,"2,870","2,870","166,101","206,281"
20/03/2018,"2,880",,40,"115,200","2,880","2,880","2,880","166,680","207,000"
19/03/2018,"2,860",,125,"356,000","2,800","2,860","2,800","165,522","205,562"
16/03/2018,"2,860",,138,"394,680","2,860","2,860","2,860","165,522","205,562"
15/03/2018,"2,870",,50,"143,500","2,870","2,870","2,870","166,101","206,281"
14/03/2018,"2,850",,0,0,-,"2,850","2,850","164,944","204,844"
13/03/2018,"2,850",,928,"2,583,640","2,780","2,850","2,780","164,944","204,844"
12/03/2018,"2,790",,747,"2,084,130","2,790","2,790","2,790","161,471","200,531"
09/03/2018,"2,790",,425,"1,185,750","2,790","2,790","2,790","161,471","200,531"
07/03/2018,"2,800",,220,"614,000","2,790","2,800","2,790","162,050","201,250"
06/03/2018,"2,800",,340,"949,000","2,790","2,800","2,790","162,050","201,250"
05/03/2018,"2,790",,60,"167,400","2,790","2,790","2,790","161,471","200,531"
02/03/2018,"2,780",,30,"83,400","2,780","2,780","2,780","160,892","199,812"
01/03/2018,"2,770 (SQ)",,0,0,-,"2,770","2,770","160,314","199,094"
28/02/2018,"2,790",,27,"75,330","2,790","2,790","2,790","161,471","200,531"
27/02/2018,"2,790 (SQ)",,0,0,-,"2,790","2,790","161,471","200,531"
26/02/2018,"2,810",,30,"84,300","2,810","2,810","2,810","162,629","201,969"
23/02/2018,"2,790 (SQ)",,0,0,-,"2,790","2,790","161,471","200,531"
22/02/2018,"2,830",,"1,030","2,784,900","2,700","2,830","2,700","163,786","203,406"
21/02/2018,"2,870",,295,"847,800","2,870","2,880","2,870","166,101","206,281"
20/02/2018,"2,880",,100,"287,000","2,860","2,880","2,860","166,680","207,000"
19/02/2018,"2,860 (SQ)",,0,0,-,"2,860","2,860","165,522","205,562"
16/02/2018,"2,880",,100,"288,000","2,880","2,880","2,880","166,680","207,000"
15/02/2018,"2,880",,17,"48,960","2,880","2,880","2,880","166,680","207,000"
14/02/2018,"2,900 (SQ)",,0,0,-,"2,900","2,900","167,838","208,438"
13/02/2018,"3,190",,10,"31,900","3,190","3,190","3,190","184,621","229,281"
12/02/2018,"2,900 (SQ)",,0,0,-,"2,900","2,900","167,838","208,438"
09/02/2018,"3,040",,880,"2,498,050","2,500","3,040","2,500","175,940","218,500"
08/02/2018,"2,770",,50,"138,500","2,770","2,770","2,770","160,314","199,094"
07/02/2018,"2,770",,0,0,-,"2,770","2,770","160,314","199,094"
06/02/2018,"2,770",,20,"55,400","2,770","2,770","2,770","160,314","199,094"
05/02/2018,"2,760",,0,0,-,"2,760","2,760","159,735","198,375"
02/02/2018,"2,760",,0,0,-,"2,760","2,760","159,735","198,375"
01/02/2018,"2,760",,30,"82,800","2,760","2,760","2,760","159,735","198,375"
30/01/2018,"2,760",,40,"104,950","2,490","2,760","2,490","159,735","198,375"
29/01/2018,"2,710",,"5,000","13,550,000","2,710","2,710","2,710","156,841","194,781"
26/01/2018,"2,760",,150,"414,000","2,760","2,760","2,760","159,735","198,375"
25/01/2018,"2,770",,20,"55,400","2,770","2,770","2,770","160,314","199,094"
24/01/2018,"2,710",,"8,000","21,680,000","2,710","2,710","2,710","156,841","194,781"
23/01/2018,"2,710",,"3,400","9,214,000","2,710","2,710","2,710","156,841","194,781"
22/01/2018,"2,770",,220,"595,400","2,700","2,770","2,700","160,314","199,094"
19/01/2018,"2,770",,949,"2,564,400","2,700","2,770","2,700","160,314","199,094"
18/01/2018,"2,770",,30,"83,100","2,770","2,770","2,770","160,314","199,094"
17/01/2018,"2,760",,820,"2,215,200","2,700","2,760","2,700","159,735","198,375"
16/01/2018,"2,750",,542,"1,490,700","2,750","2,760","2,750","159,156","197,656"
15/01/2018,"2,770",,0,0,-,"2,770","2,770","160,314","199,094"
12/01/2018,"2,770",,130,"360,100","2,770","2,770","2,770","160,314","199,094"
11/01/2018,"2,770",,30,"83,100","2,770","2,770","2,770","160,314","199,094"
10/01/2018,"2,760",,0,0,-,"2,760","2,760","159,735","198,375"
09/01/2018,"2,760",,100,"276,000","2,760","2,760","2,760","159,735","198,375"
05/01/2018,"2,770",,40,"110,800","2,770","2,770","2,770","160,314","199,094"
04/01/2018,"2,780",,110,"305,800","2,780","2,780","2,780","160,892","199,812"
03/01/2018,"2,700",,949,"2,562,300","2,700","2,700","2,700","156,262","194,062"
02/01/2018,"2,700",,"1,094","2,953,800","2,700","2,700","2,700","156,262","194,062"
29/12/2017,"2,820",,"6,530","17,754,600","2,710","2,820","2,710","163,208","202,688"
28/12/2017,"2,690",,"1,229","3,319,010","2,760","2,760","2,690","155,684","193,344"
27/12/2017,"2,670",,40,"106,800","2,670","2,670","2,670","154,526","191,906"
26/12/2017,"2,750",,316,"869,000","2,750","2,750","2,750","159,156","197,656"
25/12/2017,"2,770",,140,"387,800","2,770","2,770","2,770","160,314","199,094"
22/12/2017,"2,770",,947,"2,566,230","2,700","2,800","2,690","160,314","199,094"
21/12/2017,"2,830",,"2,450","6,647,060","2,710","2,830","2,700","163,786","203,406"
20/12/2017,"2,700",,61,"164,700","2,700","2,700","2,700","156,262","194,062"
19/12/2017,"2,610",,102,"266,220","2,610","2,610","2,610","151,054","187,594"
18/12/2017,"2,680",,"1,291","3,460,060","2,690","2,690","2,680","155,105","192,625"
15/12/2017,"2,680",,0,0,-,"2,680","2,680","155,105","192,625"
14/12/2017,"2,680",,0,0,-,"2,680","2,680","155,105","192,625"
13/12/2017,"2,680",,168,"452,280","2,710","2,710","2,680","155,105","192,625"
12/12/2017,"2,680",,28,"75,540","2,700","2,700","2,680","155,105","192,625"
08/12/2017,"2,710",,183,"495,930","2,710","2,710","2,710","156,841","194,781"
07/12/2017,"2,720",,3,"8,160","2,720","2,720","2,720","157,420","195,500"
06/12/2017,"2,730",,517,"1,375,500","2,700","2,730","2,570","157,999","196,219"
05/12/2017,"2,700",,130,"351,600","2,720","2,720","2,700","156,262","194,062"
04/12/2017,"2,700",,657,"1,780,730","2,730","2,740","2,600","156,262","194,062"
01/12/2017,"2,720 (SQ)",,0,0,-,"2,720","2,720","157,420","195,500"
30/11/2017,"2,730",,628,"1,718,640","2,760","2,760","2,630","157,999","196,219"
29/11/2017,"2,740",,30,"81,700","2,690","2,740","2,690","158,578","196,938"
28/11/2017,"2,740",,720,"1,944,800","2,700","2,740","2,700","158,578","196,938"
27/11/2017,"2,760",,315,"859,390","2,720","2,760","2,700","159,735","198,375"
24/11/2017,"2,710 (SQ)",,0,0,-,"2,710","2,710","156,841","194,781"
