Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
18/04/2023,"11,380",,"70,993","807,611,760","11,340","11,420","11,340","4,929,395","4,929,395"
17/04/2023,"11,360",,"55,772","632,956,600","11,380","11,380","11,340","4,920,732","4,920,732"
13/04/2023,"11,380",,"40,657","461,744,020","11,340","11,380","11,320","4,929,395","4,929,395"
12/04/2023,"11,340",,"52,346","593,116,020","11,320","11,340","11,260","4,912,069","4,912,069"
11/04/2023,"11,320",,"76,153","861,038,720","11,240","11,340","11,240","4,903,405","4,903,405"
10/04/2023,"11,240",,"42,930","479,408,060","11,100","11,240","11,100","4,868,752","4,868,752"
07/04/2023,"11,100",,"86,245","955,333,300","11,060","11,120","11,060","4,808,110","4,808,110"
06/04/2023,"11,040",,"43,327","478,961,640","11,040","11,080","11,040","4,782,120","4,782,120"
05/04/2023,"11,040",,"23,793","262,414,980","11,080","11,080","11,020","4,782,120","4,782,120"
04/04/2023,"11,040",,"37,904","418,209,720","11,040","11,060","11,020","4,782,120","4,782,120"
03/04/2023,"11,040",,"47,972","529,313,220","11,020","11,080","11,020","4,782,120","4,782,120"
31/03/2023,"11,040",,"66,689","734,953,500","11,020","11,040","11,000","4,782,120","4,782,120"
30/03/2023,"11,040",,"54,203","596,536,180","11,020","11,040","10,980","4,782,120","4,782,120"
29/03/2023,"11,040",,"11,619","128,336,460","11,040","11,080","11,040","4,782,120","4,782,120"
28/03/2023,"11,080",,"36,525","403,602,920","11,040","11,080","11,000","4,799,446","4,799,446"
27/03/2023,"11,080",,"53,163","588,492,180","11,060","11,100","11,040","4,799,446","4,799,446"
24/03/2023,"11,080",,"15,856","175,566,620","11,080","11,080","11,060","4,799,446","4,799,446"
23/03/2023,"11,080",,"32,399","358,941,340","11,080","11,100","11,060","4,799,446","4,799,446"
22/03/2023,"11,080",,"98,960","1,095,036,320","11,100","11,100","11,020","4,799,446","4,799,446"
21/03/2023,"11,100",,"77,486","858,987,540","11,080","11,100","11,080","4,808,110","4,808,110"
20/03/2023,"11,100",,"185,596","2,051,860,160","11,080","11,100","10,980","4,808,110","4,808,110"
17/03/2023,"11,100",,"96,912","1,069,038,880","11,020","11,160","11,000","4,808,110","4,808,110"
16/03/2023,"11,000",,"101,462","1,112,755,780","10,980","11,000","10,940","4,764,793","4,764,793"
15/03/2023,"10,980",,"166,184","1,818,029,980","10,980","11,000","10,880","4,756,130","4,756,130"
14/03/2023,"11,000",,"246,612","2,716,990,360","11,280","11,280","10,780","4,764,793","4,764,793"
13/03/2023,"11,300",,"69,704","786,615,200","11,340","11,340","11,220","4,894,742","4,894,742"
10/03/2023,"11,360",,"52,645","596,333,300","11,340","11,360","11,280","4,920,732","4,920,732"
09/03/2023,"11,360",,"43,636","494,690,040","11,360","11,360","11,320","4,920,732","4,920,732"
07/03/2023,"11,360",,"36,405","413,191,920","11,380","11,380","11,340","4,920,732","4,920,732"
06/03/2023,"11,380",,"21,400","243,216,000","11,360","11,380","11,340","4,929,395","4,929,395"
03/03/2023,"11,380",,"71,402","810,696,700","11,380","11,380","11,320","4,929,395","4,929,395"
02/03/2023,"11,380",,"20,236","230,080,540","11,380","11,400","11,360","4,929,395","4,929,395"
01/03/2023,"11,380",,"115,659","1,315,035,380","11,360","11,380","11,340","4,929,395","4,929,395"
28/02/2023,"11,380",,"28,557","324,471,340","11,380","11,380","11,340","4,929,395","4,929,395"
27/02/2023,"11,380",,"49,142","555,204,560","11,240","11,380","11,240","4,929,395","4,929,395"
24/02/2023,"11,360",,"26,495","300,574,880","11,340","11,360","11,320","4,920,732","4,920,732"
23/02/2023,"11,300",,"78,741","885,511,280","11,280","11,300","11,200","4,894,742","4,894,742"
22/02/2023,"11,300",,"158,556","1,803,800,820","11,480","11,500","11,200","4,894,742","4,894,742"
21/02/2023,"11,480",,"166,710","1,903,538,600","11,380","11,520","11,280","4,972,711","4,972,711"
20/02/2023,"11,140",,"82,967","923,317,460","11,080","11,160","11,080","4,825,436","4,825,436"
17/02/2023,"11,060",,"55,323","610,035,180","10,960","11,080","10,960","4,790,783","4,790,783"
16/02/2023,"10,980",,"56,783","619,551,180","10,880","10,980","10,880","4,756,130","4,756,130"
15/02/2023,"10,900",,"35,805","390,124,280","10,880","10,900","10,880","4,721,477","4,721,477"
14/02/2023,"10,900",,"44,770","487,439,500","10,900","10,900","10,860","4,721,477","4,721,477"
13/02/2023,"10,900",,"51,614","561,856,220","10,880","10,900","10,860","4,721,477","4,721,477"
10/02/2023,"10,900",,"44,244","481,342,360","10,880","10,900","10,840","4,721,477","4,721,477"
09/02/2023,"10,880",,"18,523","201,300,060","10,860","10,880","10,840","4,712,814","4,712,814"
08/02/2023,"10,880",,"36,617","397,656,520","10,880","10,880","10,840","4,712,814","4,712,814"
07/02/2023,"10,880",,"44,340","481,693,480","10,880","10,880","10,840","4,712,814","4,712,814"
06/02/2023,"10,880",,"29,757","323,335,620","10,880","10,880","10,840","4,712,814","4,712,814"
03/02/2023,"10,880",,"45,079","489,388,720","10,840","10,880","10,840","4,712,814","4,712,814"
02/02/2023,"10,860",,"24,365","264,321,180","10,860","10,860","10,840","4,704,150","4,704,150"
01/02/2023,"10,860",,"32,706","354,644,960","10,840","10,860","10,820","4,704,150","4,704,150"
31/01/2023,"10,860",,"59,725","647,966,720","10,840","10,860","10,820","4,704,150","4,704,150"
30/01/2023,"10,860",,"62,197","674,221,580","10,840","10,860","10,800","4,704,150","4,704,150"
27/01/2023,"10,860",,"41,833","453,473,020","10,820","10,860","10,820","4,704,150","4,704,150"
26/01/2023,"10,840",,"48,847","528,942,580","10,840","10,840","10,800","4,695,487","4,695,487"
25/01/2023,"10,840",,"38,853","420,652,980","10,840","10,840","10,800","4,695,487","4,695,487"
24/01/2023,"10,840",,"24,525","265,596,680","10,840","10,840","10,820","4,695,487","4,695,487"
23/01/2023,"10,840",,"27,901","302,109,400","10,820","10,840","10,820","4,695,487","4,695,487"
20/01/2023,"10,840",,"22,159","239,905,600","10,840","10,840","10,820","4,695,487","4,695,487"
19/01/2023,"10,840",,"20,648","223,611,400","10,860","10,860","10,820","4,695,487","4,695,487"
18/01/2023,"10,840",,"46,675","505,265,900","10,820","10,840","10,800","4,695,487","4,695,487"
17/01/2023,"10,840",,"43,106","466,784,420","10,820","10,840","10,800","4,695,487","4,695,487"
16/01/2023,"10,840",,"49,230","533,832,480","10,820","10,860","10,820","4,695,487","4,695,487"
13/01/2023,"10,860",,"21,426","232,453,980","10,860","10,860","10,840","4,704,150","4,704,150"
12/01/2023,"10,860",,"50,191","544,106,560","10,800","10,860","10,800","4,704,150","4,704,150"
11/01/2023,"10,840",,"69,053","746,232,520","10,780","10,840","10,780","4,695,487","4,695,487"
10/01/2023,"10,820",,"33,532","362,167,820","10,820","10,820","10,780","4,686,824","4,686,824"
09/01/2023,"10,820",,"73,613","795,158,760","10,840","10,840","10,760","4,686,824","4,686,824"
06/01/2023,"10,840",,"45,512","492,664,120","10,840","10,840","10,800","4,695,487","4,695,487"
05/01/2023,"10,840",,"14,339","155,227,840","10,840","10,840","10,800","4,695,487","4,695,487"
04/01/2023,"10,840",,"50,846","550,316,780","10,800","10,840","10,780","4,695,487","4,695,487"
03/01/2023,"10,840",,"70,217","759,987,000","10,820","10,840","10,800","4,695,487","4,695,487"
02/01/2023,"10,840",,"51,002","551,846,980","10,840","10,860","10,800","4,695,487","4,695,487"
30/12/2022,"10,820",,"144,830","1,563,917,280","10,780","10,820","10,760","4,686,824","4,686,824"
29/12/2022,"10,780",,"58,313","627,243,680","10,740","10,780","10,720","4,669,497","4,669,497"
28/12/2022,"10,740",,"65,139","698,823,860","10,720","10,760","10,680","4,652,171","4,652,171"
27/12/2022,"10,720",,"56,023","599,019,400","10,620","10,720","10,620","4,643,508","4,643,508"
26/12/2022,"10,720",,"82,884","886,344,780","10,640","10,720","10,640","4,643,508","4,643,508"
23/12/2022,"10,700",,"81,603","870,376,820","10,680","10,700","10,600","4,634,844","4,634,844"
22/12/2022,"10,680",,"46,473","495,079,960","10,620","10,680","10,600","4,626,181","4,626,181"
21/12/2022,"10,680",,"31,478","335,345,720","10,680","10,680","10,620","4,626,181","4,626,181"
20/12/2022,"10,680",,"35,831","381,001,120","10,680","10,680","10,600","4,626,181","4,626,181"
19/12/2022,"10,680",,"55,149","586,901,120","10,660","10,680","10,580","4,626,181","4,626,181"
16/12/2022,"10,660",,"61,761","657,461,240","10,640","10,660","10,600","4,617,518","4,617,518"
15/12/2022,"10,680",,"53,367","570,133,860","10,720","10,740","10,640","4,626,181","4,626,181"
14/12/2022,"10,700",,"34,066","364,207,740","10,660","10,720","10,660","4,634,844","4,634,844"
13/12/2022,"10,640",,"44,701","474,369,320","10,600","10,640","10,580","4,608,855","4,608,855"
12/12/2022,"10,600",,"42,241","446,911,960","10,580","10,600","10,560","4,591,528","4,591,528"
09/12/2022,"10,580",,"41,413","436,708,260","10,560","10,580","10,520","4,582,865","4,582,865"
08/12/2022,"10,560",,"43,877","462,644,680","10,540","10,560","10,500","4,574,201","4,574,201"
07/12/2022,"10,540",,"65,780","692,003,580","10,520","10,540","10,480","4,565,538","4,565,538"
06/12/2022,"10,520",,"72,288","759,255,940","10,520","10,520","10,440","4,556,875","4,556,875"
05/12/2022,"10,520",,"37,786","396,935,980","10,520","10,520","10,480","4,556,875","4,556,875"
02/12/2022,"10,520",,"35,185","369,558,980","10,520","10,520","10,480","4,556,875","4,556,875"
01/12/2022,"10,520",,"35,357","371,553,540","10,520","10,540","10,500","4,556,875","4,556,875"
30/11/2022,"10,520",,"26,022","273,192,980","10,540","10,540","10,480","4,556,875","4,556,875"
29/11/2022,"10,520",,"64,745","679,541,500","10,500","10,520","10,420","4,556,875","4,556,875"
28/11/2022,"10,500",,"66,217","693,363,880","10,500","10,500","10,400","4,548,212","4,548,212"
25/11/2022,"10,500",,"29,996","313,072,020","10,380","10,500","10,380","4,548,212","4,548,212"
24/11/2022,"10,380",,"93,344","965,937,680","10,400","10,400","10,300","4,496,232","4,496,232"
23/11/2022,"10,440",,"90,627","944,182,260","10,420","10,460","10,380","4,522,222","4,522,222"
22/11/2022,"10,500",,"33,009","346,532,840","10,560","10,560","10,460","4,548,212","4,548,212"
21/11/2022,"10,560",,"57,385","606,274,240","10,600","10,600","10,500","4,574,201","4,574,201"
18/11/2022,"10,600",,"44,881","474,579,320","10,600","10,600","10,540","4,591,528","4,591,528"
17/11/2022,"10,600",,"46,965","497,504,220","10,600","10,600","10,540","4,591,528","4,591,528"
16/11/2022,"10,600",,"77,135","816,155,980","10,660","10,660","10,500","4,591,528","4,591,528"
15/11/2022,"10,660",,"95,313","1,010,151,280","10,700","10,700","10,480","4,617,518","4,617,518"
14/11/2022,"10,700",,"61,100","653,408,720","10,740","10,740","10,660","4,634,844","4,634,844"
11/11/2022,"10,740",,"92,090","987,591,560","10,740","10,740","10,680","4,652,171","4,652,171"
10/11/2022,"10,740",,"85,577","918,327,880","10,760","10,800","10,680","4,652,171","4,652,171"
04/11/2022,"10,740",,"116,814","1,259,168,900","10,680","10,900","10,680","4,652,171","4,652,171"
03/11/2022,"10,600",,"86,547","911,384,420","10,480","10,600","10,460","4,591,528","4,591,528"
02/11/2022,"10,460",,"69,683","726,671,000","10,440","10,460","10,400","4,530,885","4,530,885"
01/11/2022,"10,440",,"67,906","707,759,660","10,440","10,440","10,400","4,522,222","4,522,222"
31/10/2022,"10,440",,"84,502","880,591,060","10,440","10,440","10,400","4,522,222","4,522,222"
28/10/2022,"10,440",,"123,260","1,282,992,740","10,420","10,440","10,380","4,522,222","4,522,222"
27/10/2022,"10,420",,"21,037","218,813,880","10,400","10,440","10,380","4,513,559","4,513,559"
26/10/2022,"10,400",,"100,625","1,041,261,420","10,300","10,400","10,300","4,504,895","4,504,895"
25/10/2022,"10,320",,"146,475","1,509,693,480","10,320","10,320","10,300","4,470,242","4,470,242"
24/10/2022,"10,320",,"43,514","448,324,720","10,340","10,340","10,280","4,470,242","4,470,242"
21/10/2022,"10,340",,"91,011","936,370,740","10,340","10,340","10,220","4,478,906","4,478,906"
20/10/2022,"10,320",,"44,991","463,642,440","10,300","10,320","10,260","4,470,242","4,470,242"
19/10/2022,"10,300",,"84,923","871,350,420","10,260","10,300","10,220","4,461,579","4,461,579"
18/10/2022,"10,260",,"102,699","1,051,921,360","10,240","10,260","10,180","4,444,253","4,444,253"
17/10/2022,"10,240",,"84,592","864,645,060","10,220","10,240","10,180","4,435,589","4,435,589"
14/10/2022,"10,220",,"97,137","992,158,800","10,200","10,220","10,180","4,426,926","4,426,926"
13/10/2022,"10,200",,"131,631","1,340,621,480","10,200","10,200","10,160","4,418,263","4,418,263"
12/10/2022,"10,200",,"88,950","906,831,220","10,220","10,220","10,160","4,418,263","4,418,263"
11/10/2022,"10,220",,"88,707","904,650,320","10,180","10,220","10,160","4,426,926","4,426,926"
10/10/2022,"10,220",,"71,479","729,081,620","10,220","10,220","10,180","4,426,926","4,426,926"
07/10/2022,"10,260",,"96,965","991,720,660","10,240","10,260","10,200","4,444,253","4,444,253"
06/10/2022,"10,260",,"29,419","301,600,140","10,260","10,260","10,220","4,444,253","4,444,253"
05/10/2022,"10,260",,"92,067","944,101,500","10,260","10,260","10,240","4,444,253","4,444,253"
04/10/2022,"10,280",,"70,416","722,968,200","10,260","10,280","10,240","4,452,916","4,452,916"
03/10/2022,"10,280",,"53,317","547,406,180","10,280","10,280","10,240","4,452,916","4,452,916"
30/09/2022,"10,300",,"60,780","625,579,920","10,280","10,300","10,260","4,461,579","4,461,579"
29/09/2022,"10,300",,"83,034","854,291,360","10,280","10,300","10,260","4,461,579","4,461,579"
28/09/2022,"10,300",,"88,149","906,555,360","10,300","10,300","10,240","4,461,579","4,461,579"
27/09/2022,"10,300",,"59,503","611,712,180","10,280","10,300","10,240","4,461,579","4,461,579"
23/09/2022,"10,300",,"47,497","488,149,620","10,260","10,300","10,260","4,461,579","4,461,579"
22/09/2022,"10,280",,"57,172","587,185,400","10,260","10,280","10,240","4,452,916","4,452,916"
21/09/2022,"10,260",,"37,821","387,350,400","10,240","10,260","10,240","4,444,253","4,444,253"
20/09/2022,"10,260",,"17,683","181,252,940","10,240","10,260","10,240","4,444,253","4,444,253"
19/09/2022,"10,280",,"54,460","558,575,480","10,240","10,280","10,220","4,452,916","4,452,916"
16/09/2022,"10,280",,"51,311","526,730,760","10,240","10,280","10,240","4,452,916","4,452,916"
15/09/2022,"10,280",,"36,191","371,378,880","10,260","10,280","10,220","4,452,916","4,452,916"
14/09/2022,"10,280",,"44,872","460,644,080","10,260","10,280","10,220","4,452,916","4,452,916"
13/09/2022,"10,280",,"48,823","501,104,600","10,260","10,280","10,240","4,452,916","4,452,916"
12/09/2022,"10,280",,"50,186","515,148,140","10,280","10,280","10,220","4,452,916","4,452,916"
09/09/2022,"10,280",,"16,077","165,043,360","10,280","10,280","10,260","4,452,916","4,452,916"
08/09/2022,"10,280",,"10,875","111,612,560","10,280","10,280","10,240","4,452,916","4,452,916"
07/09/2022,"10,280",,"59,143","607,004,680","10,220","10,280","10,220","4,452,916","4,452,916"
06/09/2022,"10,300",,"72,432","744,466,220","10,220","10,300","10,200","4,461,579","4,461,579"
05/09/2022,"10,300",,"34,538","354,998,840","10,300","10,300","10,240","4,461,579","4,461,579"
02/09/2022,"10,300",,"64,903","667,609,780","10,260","10,320","10,240","4,461,579","4,461,579"
01/09/2022,"10,260",,"121,352","1,240,429,120","10,260","10,260","10,180","4,444,253","4,444,253"
31/08/2022,"10,280",,"88,294","906,061,920","10,280","10,280","10,220","4,452,916","4,452,916"
30/08/2022,"10,300",,"38,740","398,671,040","10,280","10,300","10,280","4,461,579","4,461,579"
29/08/2022,"10,300",,"109,042","1,121,644,560","10,300","10,380","9,360","4,461,579","4,461,579"
26/08/2022,"10,380",,"49,702","514,867,500","10,360","10,380","10,340","4,496,232","4,496,232"
25/08/2022,"10,380",,"42,531","440,681,260","10,360","10,380","10,340","4,496,232","4,496,232"
24/08/2022,"10,380",,"41,645","431,865,580","10,360","10,400","10,360","4,496,232","4,496,232"
23/08/2022,"10,400",,"54,079","561,706,140","10,400","10,400","10,380","4,504,895","4,504,895"
22/08/2022,"10,420",,"69,714","725,296,040","10,380","10,420","10,380","4,513,559","4,513,559"
19/08/2022,"10,420",,"79,551","827,288,900","10,420","10,420","10,380","4,513,559","4,513,559"
18/08/2022,"10,420",,"45,162","469,382,720","10,400","10,420","10,380","4,513,559","4,513,559"
17/08/2022,"10,420",,"56,101","583,622,120","10,400","10,420","10,380","4,513,559","4,513,559"
16/08/2022,"10,420",,"102,607","1,067,998,560","10,380","10,440","10,360","4,513,559","4,513,559"
15/08/2022,"10,380",,"52,286","541,957,820","10,360","10,380","10,340","4,496,232","4,496,232"
12/08/2022,"10,380",,"51,296","531,739,720","10,380","10,380","10,340","4,496,232","4,496,232"
11/08/2022,"10,380",,"70,940","734,988,200","10,380","10,380","10,340","4,496,232","4,496,232"
10/08/2022,"10,380",,"62,046","642,897,240","10,400","10,400","10,340","4,496,232","4,496,232"
09/08/2022,"10,380",,"64,436","669,473,120","10,380","10,440","10,360","4,496,232","4,496,232"
08/08/2022,"10,340",,"59,053","609,739,580","10,300","10,360","10,280","4,478,906","4,478,906"
05/08/2022,"10,300",,"198,525","2,028,954,120","10,180","10,300","10,140","4,461,579","4,461,579"
04/08/2022,"10,200",,"150,110","1,535,260,440","10,280","10,300","10,180","4,418,263","4,418,263"
03/08/2022,"10,300",,"173,592","1,787,401,820","10,340","10,340","10,260","4,461,579","4,461,579"
02/08/2022,"10,380",,"82,316","853,273,640","10,380","10,380","10,340","4,496,232","4,496,232"
01/08/2022,"10,400",,"63,860","662,823,400","10,400","10,400","10,360","4,504,895","4,504,895"
29/07/2022,"10,440",,"42,826","446,150,860","10,400","10,440","10,380","4,522,222","4,522,222"
28/07/2022,"10,440",,"93,434","972,479,020","10,420","10,440","10,360","4,522,222","4,522,222"
27/07/2022,"10,440",,"52,084","542,901,140","10,440","10,440","10,400","4,522,222","4,522,222"
26/07/2022,"10,460",,"64,026","667,734,380","10,420","10,460","10,400","4,530,885","4,530,885"
25/07/2022,"10,460",,"90,605","944,476,580","10,460","10,460","10,400","4,530,885","4,530,885"
22/07/2022,"10,460",,"59,005","616,343,220","10,440","10,460","10,420","4,530,885","4,530,885"
21/07/2022,"10,460",,"73,797","769,743,760","10,380","10,460","10,380","4,530,885","4,530,885"
20/07/2022,"10,440",,"62,539","651,018,460","10,440","10,440","10,380","4,522,222","4,522,222"
19/07/2022,"10,440",,"161,686","1,678,542,940","10,400","10,440","10,320","4,522,222","4,522,222"
18/07/2022,"10,440",,"163,982","1,718,289,980","10,600","10,600","10,420","4,522,222","4,522,222"
15/07/2022,"10,620",,"113,280","1,200,540,520","10,600","10,620","10,580","4,600,191","4,600,191"
14/07/2022,"10,640",,"66,717","708,638,340","10,660","10,680","10,600","4,608,855","4,608,855"
13/07/2022,"10,680",,"75,278","802,180,620","10,680","10,680","10,620","4,626,181","4,626,181"
12/07/2022,"10,680",,"119,532","1,273,124,120","10,680","10,700","10,600","4,626,181","4,626,181"
11/07/2022,"10,680",,"89,418","957,057,160","10,720","10,740","10,680","4,626,181","4,626,181"
08/07/2022,"10,760",,"110,717","1,189,408,440","10,720","10,760","10,720","4,660,834","4,660,834"
07/07/2022,"10,760",,"104,783","1,125,396,820","10,760","10,760","10,720","4,660,834","4,660,834"
06/07/2022,"10,760",,"56,223","604,343,600","10,740","10,780","10,740","4,660,834","4,660,834"
05/07/2022,"10,780",,"106,501","1,144,304,100","10,700","10,780","10,700","4,669,497","4,669,497"
04/07/2022,"10,740",,"72,568","781,479,760","10,760","10,800","10,740","4,652,171","4,652,171"
01/07/2022,"10,860",,"66,272","718,474,000","10,900","10,900","10,800","4,704,150","4,704,150"
30/06/2022,"10,900",,"36,565","397,475,120","10,880","10,900","10,800","4,721,477","4,721,477"
29/06/2022,"10,880",,"86,575","936,992,340","10,820","10,880","10,760","4,712,814","4,712,814"
28/06/2022,"10,840",,"63,267","684,272,360","10,800","10,840","10,760","4,695,487","4,695,487"
27/06/2022,"10,840",,"77,905","845,047,100","10,900","10,980","10,800","4,695,487","4,695,487"
24/06/2022,"10,920",,"120,437","1,312,775,460","10,880","10,940","10,840","4,730,140","4,730,140"
23/06/2022,"10,880",,"63,806","687,148,640","10,800","10,880","10,700","4,712,814","4,712,814"
22/06/2022,"10,800",,"360,697","3,837,973,960","10,700","10,900","10,560","4,678,161","4,678,161"
21/06/2022,"10,740",,"245,206","2,649,459,500","10,880","10,880","10,740","4,652,171","4,652,171"
20/06/2022,"10,900",,"211,315","2,311,448,520","11,060","11,060","10,880","4,721,477","4,721,477"
17/06/2022,"11,060",,"210,492","2,316,663,060","10,980","11,100","10,940","4,790,783","4,790,783"
16/06/2022,"11,020",,"125,644","1,382,708,160","11,040","11,080","10,960","4,773,456","4,773,456"
15/06/2022,"11,100",,"312,604","3,458,415,480","11,160","11,180","10,980","4,808,110","4,808,110"
14/06/2022,"11,200",,"167,212","1,872,413,000","11,280","11,280","11,160","4,851,426","4,851,426"
13/06/2022,"11,300",,"129,247","1,459,689,660","11,320","11,320","11,260","4,894,742","4,894,742"
10/06/2022,"11,340",,"67,051","759,122,620","11,300","11,340","11,300","4,912,069","4,912,069"
09/06/2022,"11,340",,"66,298","752,344,680","11,360","11,400","11,320","4,912,069","4,912,069"
08/06/2022,"11,300",,"77,942","878,811,780","11,240","11,300","11,220","4,894,742","4,894,742"
07/06/2022,"11,280",,"61,149","688,865,640","11,280","11,280","11,240","4,886,079","4,886,079"
03/06/2022,"11,300",,"81,222","916,369,700","11,260","11,300","11,240","4,894,742","4,894,742"
02/06/2022,"11,300",,"63,081","712,308,260","11,280","11,300","11,260","4,894,742","4,894,742"
01/06/2022,"11,300",,"81,689","920,301,480","11,240","11,300","11,240","4,894,742","4,894,742"
31/05/2022,"11,280",,"29,172","329,210,880","11,300","11,320","11,260","4,886,079","4,886,079"
30/05/2022,"11,340",,"104,842","1,189,658,840","11,380","11,380","11,300","4,912,069","4,912,069"
27/05/2022,"11,400",,"85,355","971,641,200","11,380","11,400","11,360","4,938,058","4,938,058"
26/05/2022,"11,380",,"63,731","724,576,220","11,360","11,400","11,340","4,929,395","4,929,395"
25/05/2022,"11,360",,"122,773","1,392,348,160","11,340","11,360","11,320","4,920,732","4,920,732"
24/05/2022,"11,340",,"66,520","753,061,940","11,300","11,340","11,300","4,912,069","4,912,069"
23/05/2022,"11,340",,"92,114","1,042,768,540","11,340","11,360","11,300","4,912,069","4,912,069"
20/05/2022,"11,340",,"114,083","1,286,932,500","11,300","11,340","11,220","4,912,069","4,912,069"
18/05/2022,"11,300",,"78,943","887,284,820","11,200","11,300","11,200","4,894,742","4,894,742"
17/05/2022,"11,220",,"93,814","1,053,928,440","11,260","11,260","11,220","4,860,089","4,860,089"
16/05/2022,"11,280",,"119,592","1,348,249,440","11,320","11,360","11,240","4,886,079","4,886,079"
13/05/2022,"11,300",,"61,550","695,004,640","11,260","11,380","11,260","4,894,742","4,894,742"
12/05/2022,"11,260",,"94,584","1,063,671,660","11,200","11,280","11,200","4,877,416","4,877,416"
11/05/2022,"11,220",,"142,700","1,598,775,760","11,200","11,240","11,180","4,860,089","4,860,089"
10/05/2022,"11,220",,"196,695","2,209,615,740","11,320","11,340","11,200","4,860,089","4,860,089"
09/05/2022,"11,340",,"148,559","1,688,613,480","11,440","11,440","11,340","4,912,069","4,912,069"
06/05/2022,"11,440",,"133,759","1,526,083,080","11,280","11,480","11,260","4,955,385","4,955,385"
05/05/2022,"11,280",,"470,595","5,296,037,020","11,300","11,400","11,100","4,886,079","4,886,079"
04/05/2022,"11,960",,"284,730","3,413,519,180","11,980","12,180","11,960","5,180,630","5,180,630"
03/05/2022,"11,960",,"349,202","4,189,956,080","12,040","12,080","11,920","5,180,630","5,180,630"
02/05/2022,"12,100",,"262,213","3,179,823,540","12,180","12,180","12,100","5,241,273","5,241,273"
29/04/2022,"12,200",,"187,846","2,288,004,820","12,160","12,200","12,140","5,284,589","5,284,589"
28/04/2022,"12,200",,"108,684","1,323,882,560","12,200","12,240","12,160","5,284,589","5,284,589"
27/04/2022,"12,200",,"234,970","2,867,457,140","12,220","12,260","12,180","5,284,589","5,284,589"
26/04/2022,"12,240",,"168,930","2,071,543,760","12,320","12,320","12,240","5,301,915","5,301,915"
25/04/2022,"12,360",,"15,342,879","175,538,625,520","12,360","12,480","12,300","5,353,895","5,353,895"
22/04/2022,"12,340",,"149,265","1,840,259,060","12,300","12,400","12,280","5,345,232","5,345,232"
21/04/2022,"12,240",,"231,662","2,822,920,100","12,100","12,260","12,100","5,301,915","5,301,915"
20/04/2022,"12,180",,"317,395","3,890,489,920","12,320","12,340","12,160","5,275,926","5,275,926"
19/04/2022,"12,380",,"229,618","2,840,419,320","12,320","12,460","12,320","5,362,558","5,362,558"
18/04/2022,"12,460",,"139,611","1,739,432,660","12,500","12,500","12,440","5,397,211","5,397,211"
13/04/2022,"12,480",,"141,312","1,756,042,020","12,400","12,500","12,380","5,405,874","5,405,874"
12/04/2022,"12,400",,"315,427","3,932,185,660","12,580","12,600","12,360","5,371,221","5,371,221"
11/04/2022,"12,600",,"732,147","9,146,543,600","12,600","12,700","12,020","5,457,854","5,457,854"
08/04/2022,"11,900",,"569,828","6,699,045,720","11,480","11,980","11,480","5,154,640","5,154,640"
07/04/2022,"11,420",,"1,161,771","13,045,211,120","11,020","11,500","11,020","4,946,722","4,946,722"
06/04/2022,"11,700",,"131,858","1,542,738,600","11,700","11,700","11,700","5,068,007","5,068,007"
05/04/2022,"13,000",,"128,170","1,668,584,340","13,160","13,180","12,960","5,631,119","5,631,119"
04/04/2022,"13,160",,"33,556","441,498,060","13,200","13,300","13,120","5,700,425","5,700,425"
01/04/2022,"13,180",,"47,545","629,201,480","13,160","13,340","13,160","5,709,089","5,709,089"
31/03/2022,"13,160",,"213,157","2,801,425,120","13,160","13,220","13,020","5,700,425","5,700,425"
30/03/2022,"13,220",,"81,997","1,085,909,200","13,260","13,300","13,180","5,726,415","5,726,415"
29/03/2022,"13,360",,"154,696","2,061,428,200","13,380","13,400","13,200","5,787,058","5,787,058"
28/03/2022,"13,440",,"90,931","1,228,169,920","13,500","13,580","13,440","5,821,711","5,821,711"
25/03/2022,"13,600",,"96,914","1,318,020,700","13,580","13,620","13,560","5,891,017","5,891,017"
24/03/2022,"13,600",,"65,071","883,333,940","13,540","13,600","13,520","5,891,017","5,891,017"
23/03/2022,"13,580",,"44,166","598,241,620","13,560","13,580","13,500","5,882,354","5,882,354"
22/03/2022,"13,560",,"61,019","825,143,600","13,600","13,600","13,480","5,873,691","5,873,691"
21/03/2022,"13,560",,"61,183","832,191,860","13,700","13,700","13,500","5,873,691","5,873,691"
18/03/2022,"13,620",,"52,540","716,715,900","13,600","13,700","13,520","5,899,680","5,899,680"
17/03/2022,"13,500",,"62,512","843,975,100","13,400","13,600","13,400","5,847,701","5,847,701"
16/03/2022,"13,440",,"182,251","2,459,650,400","13,680","13,700","13,320","5,821,711","5,821,711"
15/03/2022,"13,700",,"78,592","1,080,620,440","13,800","13,800","13,700","5,934,333","5,934,333"
14/03/2022,"13,800",,"72,067","994,156,840","13,820","13,820","13,760","5,977,650","5,977,650"
11/03/2022,"13,820",,"59,884","826,466,420","13,800","13,820","13,780","5,986,313","5,986,313"
10/03/2022,"13,820",,"51,964","717,784,840","13,860","13,860","13,760","5,986,313","5,986,313"
09/03/2022,"13,800",,"118,182","1,629,276,200","13,820","13,820","13,700","5,977,650","5,977,650"
