Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
01/12/2020,"13,620",,328,"4,495,600","13,800","13,800","13,620","1,168,214","6,133,125"
30/11/2020,"13,700",,988,"13,102,740","13,000","13,780","13,000","1,175,076","6,169,149"
27/11/2020,"13,680",,136,"1,860,480","13,680","13,680","13,680","1,173,361","6,160,143"
26/11/2020,"13,680",,884,"12,096,380","13,580","13,700","13,580","1,173,361","6,160,143"
25/11/2020,"13,720",,299,"4,105,300","13,900","13,900","13,700","1,176,791","6,178,155"
24/11/2020,"13,700",,462,"6,346,380","13,760","13,780","13,700","1,175,076","6,169,149"
23/11/2020,"13,880",,224,"3,101,120","13,880","13,880","13,800","1,190,515","6,250,203"
20/11/2020,"13,880",,112,"1,554,560","13,880","13,880","13,880","1,190,515","6,250,203"
19/11/2020,"13,880",,137,"1,885,320","13,740","13,880","13,740","1,190,515","6,250,203"
18/11/2020,"13,740",,"3,507","47,609,200","13,760","13,800","13,500","1,178,507","6,187,161"
17/11/2020,"13,760",,623,"8,504,700","13,800","13,800","13,500","1,180,222","6,196,167"
16/11/2020,"13,600",,"1,746","23,765,800","13,700","13,900","13,600","1,166,499","6,124,118"
13/11/2020,"13,700",,965,"13,208,780","13,680","13,740","13,640","1,175,076","6,169,149"
12/11/2020,"13,680",,"1,309","17,992,100","13,500","13,780","13,500","1,173,361","6,160,143"
11/11/2020,"13,620",,633,"8,689,540","13,880","13,880","13,620","1,168,214","6,133,125"
10/11/2020,"13,500",,"3,336","45,206,300","14,000","14,000","13,500","1,157,922","6,079,088"
06/11/2020,"14,000",,"2,055","27,965,700","14,000","14,000","13,500","1,200,808","6,304,240"
05/11/2020,"13,800",,813,"11,219,400","13,800","13,800","13,800","1,183,653","6,214,179"
04/11/2020,"13,800",,"4,387","59,672,340","14,000","14,000","13,000","1,183,653","6,214,179"
03/11/2020,"14,000",,424,"5,937,940","14,200","14,200","14,000","1,200,808","6,304,240"
28/10/2020,"14,060",,112,"1,575,260","14,080","14,080","14,060","1,205,954","6,331,258"
27/10/2020,"13,920",,601,"8,366,080","14,080","14,080","13,920","1,193,946","6,268,215"
26/10/2020,"14,000",,990,"13,779,800","14,160","14,160","13,900","1,200,808","6,304,240"
23/10/2020,"14,160",,721,"10,228,400","14,200","14,200","14,000","1,214,531","6,376,288"
22/10/2020,"14,180",,"2,520","35,636,600","13,900","14,200","13,900","1,216,246","6,385,294"
21/10/2020,"13,900",,300,"4,170,000","13,900","13,900","13,900","1,192,230","6,259,209"
20/10/2020,"13,900",,384,"5,337,920","13,900","14,060","13,900","1,192,230","6,259,209"
19/10/2020,"13,980",,"1,144","15,984,400","13,980","14,000","13,900","1,199,092","6,295,234"
16/10/2020,"13,980",,726,"10,150,520","14,200","14,200","13,900","1,199,092","6,295,234"
14/10/2020,"13,980",,164,"2,295,220","14,200","14,200","13,960","1,199,092","6,295,234"
13/10/2020,"13,980",,"1,253","17,535,900","13,980","14,000","13,960","1,199,092","6,295,234"
12/10/2020,"13,980",,"1,671","23,347,160","13,980","13,980","13,960","1,199,092","6,295,234"
09/10/2020,"13,960",,856,"11,926,040","13,900","13,960","13,900","1,197,377","6,286,227"
08/10/2020,"13,900",,"1,519","21,099,940","13,820","13,900","13,820","1,192,230","6,259,209"
07/10/2020,"13,820",,"2,555","35,450,580","13,900","13,940","13,820","1,185,369","6,223,185"
06/10/2020,"13,900",,"7,356","97,452,280","13,980","14,000","12,600","1,192,230","6,259,209"
05/10/2020,"14,000",,"2,445","34,261,560","14,080","14,200","13,980","1,200,808","6,304,240"
02/10/2020,"14,080",,"6,320","88,462,000","14,180","14,180","13,960","1,207,669","6,340,264"
01/10/2020,"14,100",,277,"3,921,460","14,180","14,180","14,100","1,209,385","6,349,270"
30/09/2020,"14,200",,"3,489","49,354,540","14,200","14,200","13,860","1,217,962","6,394,300"
29/09/2020,"13,980",,"5,503","76,984,760","14,300","14,300","13,960","1,199,092","6,295,234"
28/09/2020,"14,000",,"11,561","164,323,060","14,000","14,600","14,000","1,200,808","6,304,240"
25/09/2020,"14,020",,"2,522","35,282,580","13,980","14,020","13,980","1,202,523","6,313,246"
23/09/2020,"13,980",,"2,236","31,317,240","14,000","14,060","13,980","1,199,092","6,295,234"
22/09/2020,"14,000",,"4,822","67,817,800","14,300","14,300","13,980","1,200,808","6,304,240"
21/09/2020,"14,000",,"10,516","147,482,860","14,300","14,320","14,000","1,200,808","6,304,240"
15/09/2020,"14,320",,"1,962","27,641,600","14,000","14,400","14,000","1,228,255","6,448,336"
14/09/2020,"14,100",,"2,174","30,808,140","14,600","14,600","14,100","1,209,385","6,349,270"
11/09/2020,"14,240",,"1,750","24,843,260","14,400","14,400","14,120","1,221,393","6,412,312"
10/09/2020,"14,200",,"5,029","71,579,380","14,200","14,580","14,200","1,217,962","6,394,300"
09/09/2020,"14,500",,751,"10,867,820","14,380","14,600","14,340","1,243,694","6,529,391"
08/09/2020,"14,360",,"2,211","31,466,100","14,200","14,360","14,200","1,231,685","6,466,349"
07/09/2020,"14,120",,"3,728","53,074,800","14,600","14,600","14,120","1,211,100","6,358,276"
04/09/2020,"14,600",,642,"9,284,440","14,720","14,720","14,400","1,252,271","6,574,421"
03/09/2020,"14,700",,21,"308,700","14,700","14,700","14,700","1,260,848","6,619,452"
02/09/2020,"14,500",,"3,740","53,398,440","14,200","14,700","14,200","1,243,694","6,529,391"
01/09/2020,"14,500",,"1,348","19,664,320","14,220","14,680","14,220","1,243,694","6,529,391"
31/08/2020,"14,500",,"3,167","45,296,760","14,720","14,720","13,500","1,243,694","6,529,391"
28/08/2020,"14,620",,"2,451","35,925,840","14,780","14,780","14,620","1,253,986","6,583,427"
27/08/2020,"14,780",,"1,819","26,876,220","14,700","14,800","14,700","1,267,710","6,655,476"
26/08/2020,"14,780",,238,"3,498,680","14,700","14,780","14,700","1,267,710","6,655,476"
25/08/2020,"14,680",,"5,002","73,411,480","14,800","14,840","14,600","1,259,132","6,610,446"
24/08/2020,"14,840",,781,"11,483,360","14,700","14,840","14,700","1,272,856","6,682,494"
14/08/2020,"14,700",,"6,240","91,337,200","14,220","14,700","14,220","1,260,848","6,619,452"
13/08/2020,"14,800",,"6,750","98,996,280","14,620","14,820","14,600","1,269,425","6,664,482"
12/08/2020,"14,620",,"1,514","21,813,840","14,200","15,000","14,200","1,253,986","6,583,427"
11/08/2020,"14,900",,407,"6,073,480","15,000","15,080","14,900","1,278,002","6,709,512"
10/08/2020,"14,960",,"1,861","27,776,480","14,940","14,960","14,900","1,283,149","6,736,530"
07/08/2020,"14,960",,"1,497","22,320,980","14,980","14,980","14,700","1,283,149","6,736,530"
06/08/2020,"15,000",,"4,099","60,022,060","14,960","15,000","13,480","1,286,580","6,754,542"
05/08/2020,"14,960",,"1,355","20,252,800","15,140","15,140","14,900","1,283,149","6,736,530"
04/08/2020,"14,960",,270,"4,071,200","14,960","15,200","14,960","1,283,149","6,736,530"
03/08/2020,"14,960",,"1,943","28,900,000","15,480","15,480","14,740","1,283,149","6,736,530"
31/07/2020,"14,940",,"5,555","83,011,260","14,900","15,240","14,900","1,281,433","6,727,524"
30/07/2020,"15,240",,"1,370","20,739,400","15,060","15,240","14,840","1,307,165","6,862,615"
29/07/2020,"15,020",,65,"976,180","15,020","15,020","15,000","1,288,295","6,763,548"
28/07/2020,"15,020",,"4,758","72,466,020","15,740","15,740","15,000","1,288,295","6,763,548"
27/07/2020,"15,000",,331,"4,966,900","15,000","15,300","15,000","1,286,580","6,754,542"
24/07/2020,"15,000",,"1,952","29,655,260","14,740","15,240","14,740","1,286,580","6,754,542"
23/07/2020,"15,240",,"2,333","34,973,800","14,700","15,300","14,700","1,307,165","6,862,615"
22/07/2020,"15,300",,"4,609","70,621,760","15,500","15,500","15,300","1,312,311","6,889,633"
21/07/2020,"15,560",,"2,620","40,603,200","15,500","15,560","15,420","1,334,612","7,006,712"
20/07/2020,"15,500",,295,"4,573,100","15,500","15,560","15,500","1,329,465","6,979,694"
17/07/2020,"15,600",,"2,739","42,530,600","15,500","15,600","15,500","1,338,043","7,024,724"
16/07/2020,"15,500",,730,"11,357,000","15,600","15,660","15,500","1,329,465","6,979,694"
15/07/2020,"15,600",,59,"923,820","15,980","15,980","15,600","1,338,043","7,024,724"
14/07/2020,"15,300",,640,"9,917,800","15,500","15,600","15,300","1,312,311","6,889,633"
13/07/2020,"15,500",,"3,557","55,290,920","15,800","15,800","15,500","1,329,465","6,979,694"
10/07/2020,"15,800",,"1,350","21,330,000","15,800","15,800","15,800","1,355,197","7,114,785"
09/07/2020,"15,800",,"1,568","24,834,800","15,680","16,000","15,540","1,355,197","7,114,785"
08/07/2020,"15,680",,429,"6,741,760","15,720","15,800","15,680","1,344,904","7,060,748"
07/07/2020,"15,680",,532,"8,371,960","16,000","16,000","15,680","1,344,904","7,060,748"
06/07/2020,"15,680",,743,"11,678,660","15,800","16,100","15,680","1,344,904","7,060,748"
03/07/2020,"15,700",,"1,729","27,233,980","16,000","16,000","15,700","1,346,620","7,069,754"
02/07/2020,"15,900",,350,"5,555,600","15,800","16,020","15,800","1,363,774","7,159,815"
01/07/2020,"15,800",,"2,862","43,602,880","14,400","16,120","14,400","1,355,197","7,114,785"
30/06/2020,"16,000",,"2,145","34,170,000","16,000","16,000","15,800","1,372,351","7,204,845"
29/06/2020,"16,000",,"1,648","26,215,560","16,260","16,280","15,720","1,372,351","7,204,845"
26/06/2020,"16,180",,84,"1,360,360","16,180","16,200","16,180","1,387,790","7,285,900"
25/06/2020,"16,180",,"1,560","24,987,620","15,980","16,200","15,980","1,387,790","7,285,900"
24/06/2020,"15,980",,303,"4,843,980","16,000","16,000","15,980","1,370,636","7,195,839"
23/06/2020,"16,000",,21,"336,000","16,000","16,000","16,000","1,372,351","7,204,845"
22/06/2020,"15,800",,"1,059","16,658,020","15,700","15,800","15,660","1,355,197","7,114,785"
19/06/2020,"15,800",,311,"4,957,840","15,900","16,000","15,800","1,355,197","7,114,785"
17/06/2020,"15,920",,"3,045","48,438,380","15,640","15,940","15,640","1,365,490","7,168,821"
16/06/2020,"15,940",,999,"15,924,060","15,940","15,940","15,940","1,367,205","7,177,827"
15/06/2020,"15,940",,"1,487","23,514,140","15,800","15,960","15,700","1,367,205","7,177,827"
12/06/2020,"15,800",,"1,526","24,046,380","15,700","15,800","15,600","1,355,197","7,114,785"
11/06/2020,"15,780",,"5,744","90,054,380","15,600","15,820","15,500","1,353,482","7,105,779"
10/06/2020,"15,500",,"14,336","224,725,080","16,000","16,000","15,500","1,329,465","6,979,694"
09/06/2020,"16,000",,"2,422","38,992,440","16,300","16,300","16,000","1,372,351","7,204,845"
08/06/2020,"16,300",,"5,700","92,031,760","16,020","16,500","15,900","1,398,083","7,339,936"
05/06/2020,"16,000",,"1,892","29,992,800","15,800","16,000","15,700","1,372,351","7,204,845"
04/06/2020,"15,800",,"3,069","47,885,960","16,000","16,000","15,520","1,355,197","7,114,785"
03/06/2020,"15,520",,"1,414","22,151,500","15,900","16,000","15,520","1,331,181","6,988,700"
02/06/2020,"15,900",,"1,645","26,065,220","16,080","16,080","15,800","1,363,774","7,159,815"
01/06/2020,"16,160",,"2,100","33,599,880","16,180","16,180","15,620","1,386,075","7,276,894"
29/05/2020,"16,200",,"2,452","38,131,260","15,800","16,200","15,320","1,389,506","7,294,906"
28/05/2020,"15,800",,"2,127","33,630,140","16,480","16,480","15,500","1,355,197","7,114,785"
27/05/2020,"16,300",,"4,042","64,284,200","17,000","17,000","15,500","1,398,083","7,339,936"
26/05/2020,"16,480",,"2,934","48,154,820","15,620","16,500","15,620","1,413,522","7,420,991"
25/05/2020,"15,600",,484,"7,506,100","17,500","17,500","15,500","1,338,043","7,024,724"
22/05/2020,"16,220",,878,"14,257,600","16,380","16,380","16,200","1,391,221","7,303,912"
21/05/2020,"16,360",,905,"14,772,060","16,320","16,360","16,300","1,403,229","7,366,954"
20/05/2020,"16,380",,618,"10,095,800","16,200","16,440","16,200","1,404,945","7,375,960"
19/05/2020,"16,400",,568,"9,294,440","16,400","16,400","16,320","1,406,660","7,384,966"
18/05/2020,"16,380",,"1,582","25,825,800","16,440","16,500","16,200","1,404,945","7,375,960"
15/05/2020,"16,440",,"1,725","28,418,800","16,480","16,500","16,420","1,410,091","7,402,978"
13/05/2020,"16,480",,304,"4,957,920","16,260","16,480","16,260","1,413,522","7,420,991"
12/05/2020,"16,200",,797,"12,914,120","16,260","16,260","16,060","1,389,506","7,294,906"
08/05/2020,"16,300",,28,"456,400","16,300","16,300","16,300","1,398,083","7,339,936"
07/05/2020,"16,300",,387,"6,218,860","16,480","16,480","16,000","1,398,083","7,339,936"
05/05/2020,"16,000",,"2,486","39,525,080","15,740","16,080","15,740","1,372,351","7,204,845"
04/05/2020,"15,580",,"2,000","30,912,540","15,600","15,600","15,100","1,336,327","7,015,718"
30/04/2020,"15,600",,601,"9,211,940","15,400","15,600","15,260","1,338,043","7,024,724"
29/04/2020,"15,400",,"3,550","55,328,340","15,500","15,840","15,400","1,320,888","6,934,664"
28/04/2020,"15,400",,725,"11,187,060","15,000","15,800","15,000","1,320,888","6,934,664"
27/04/2020,"15,000",,"3,099","47,889,340","16,400","16,400","14,980","1,286,580","6,754,542"
24/04/2020,"16,000",,"2,426","39,700,460","17,980","17,980","15,800","1,372,351","7,204,845"
23/04/2020,"17,540",,"1,835","32,734,180","18,620","18,620","17,500","1,504,440","7,898,312"
22/04/2020,"16,940",,"3,086","52,265,760","16,000","17,040","16,000","1,452,977","7,628,130"
21/04/2020,"15,500",,"1,077","16,365,740","14,600","15,600","14,600","1,329,465","6,979,694"
20/04/2020,"14,540",,993,"14,395,480","14,200","14,560","14,200","1,247,124","6,547,403"
17/04/2020,"14,200",,261,"3,654,200","14,000","14,200","14,000","1,217,962","6,394,300"
16/04/2020,"14,000",,596,"8,310,160","13,800","14,200","13,800","1,200,808","6,304,240"
15/04/2020,"13,800",,731,"9,831,900","13,580","13,800","13,200","1,183,653","6,214,179"
14/04/2020,"13,500",,383,"5,093,340","13,260","13,500","13,260","1,157,922","6,079,088"
13/04/2020,"13,260",,845,"11,101,700","13,040","13,300","13,000","1,137,336","5,971,015"
10/04/2020,"13,040",,360,"4,686,200","13,040","13,040","13,000","1,118,466","5,871,949"
09/04/2020,"13,060",,294,"3,838,580","13,040","13,080","13,040","1,120,182","5,880,955"
08/04/2020,"12,980",,484,"6,283,460","12,940","13,000","12,940","1,113,320","5,844,931"
07/04/2020,"12,920",,680,"8,812,000","13,000","13,000","12,920","1,108,174","5,817,913"
06/04/2020,"12,840",,"1,686","21,396,380","12,960","12,960","12,660","1,101,312","5,781,888"
03/04/2020,"12,840",,"5,025","63,598,580","13,120","13,120","12,500","1,101,312","5,781,888"
02/04/2020,"13,120",,101,"1,320,320","13,000","13,120","13,000","1,125,328","5,907,973"
01/04/2020,"13,120",,352,"4,602,900","13,140","13,140","13,000","1,125,328","5,907,973"
31/03/2020,"13,140",,411,"5,392,640","13,260","13,260","12,700","1,127,044","5,916,979"
30/03/2020,"13,160",,"2,683","34,074,560","13,380","13,380","12,000","1,128,759","5,925,985"
27/03/2020,"13,020",,"1,477","19,628,360","12,760","13,400","12,760","1,116,751","5,862,943"
26/03/2020,"13,300",,574,"7,569,100","13,460","13,460","13,100","1,140,767","5,989,028"
25/03/2020,"13,100",,"1,326","17,190,020","13,000","13,320","12,720","1,123,613","5,898,967"
24/03/2020,"13,440",,77,"1,038,680","13,500","13,500","13,400","1,152,775","6,052,070"
23/03/2020,"13,800",,"1,572","20,698,020","13,500","14,100","13,020","1,183,653","6,214,179"
20/03/2020,"13,680",,406,"5,553,580","13,780","13,780","13,640","1,173,361","6,160,143"
19/03/2020,"13,780",,865,"12,113,980","14,440","14,440","13,500","1,181,938","6,205,173"
18/03/2020,"13,700",,"2,190","30,134,720","13,480","14,000","13,480","1,175,076","6,169,149"
17/03/2020,"13,480",,"2,087","27,781,580","14,440","14,440","13,000","1,156,206","6,070,082"
16/03/2020,"14,440",,"2,538","37,042,360","14,800","14,800","13,980","1,238,547","6,502,373"
13/03/2020,"14,700",,"1,535","23,134,060","13,900","15,180","13,900","1,260,848","6,619,452"
12/03/2020,"13,800",,"2,423","31,598,320","12,780","14,040","12,780","1,183,653","6,214,179"
11/03/2020,"12,780",,421,"5,372,880","12,800","12,800","12,020","1,096,166","5,754,870"
10/03/2020,"12,800",,323,"4,131,720","12,800","12,800","12,780","1,097,881","5,763,876"
06/03/2020,"12,500",,"1,101","13,995,600","13,000","13,000","12,500","1,072,150","5,628,785"
05/03/2020,"13,000",,785,"10,261,500","13,200","13,200","13,000","1,115,036","5,853,937"
04/03/2020,"13,200",,"1,477","19,569,140","13,400","13,940","13,200","1,132,190","5,943,997"
03/03/2020,"13,500",,"1,218","16,129,540","13,000","15,280","13,000","1,157,922","6,079,088"
02/03/2020,"13,900",,842,"11,592,080","13,980","13,980","13,320","1,192,230","6,259,209"
28/02/2020,"14,780",,"12,178","166,753,320","14,900","14,900","13,460","1,267,710","6,655,476"
27/02/2020,"14,940",,350,"5,220,420","15,000","15,400","14,760","1,281,433","6,727,524"
26/02/2020,"14,760",,"4,502","64,417,580","15,500","15,880","13,960","1,265,994","6,646,470"
25/02/2020,"15,500",,"2,727","41,854,980","17,400","17,400","14,860","1,329,465","6,979,694"
24/02/2020,"16,500",,758,"12,721,500","17,000","17,000","16,500","1,415,237","7,429,997"
21/02/2020,"17,000",,"3,984","64,067,200","18,680","18,680","15,620","1,458,123","7,655,148"
20/02/2020,"17,320",,578,"9,853,720","16,820","17,780","16,820","1,485,570","7,799,245"
19/02/2020,"16,820",,447,"7,791,900","18,000","18,000","16,800","1,442,684","7,574,094"
18/02/2020,"17,400",,"4,815","80,985,140","16,620","18,460","16,620","1,492,432","7,835,269"
17/02/2020,"18,460",,238,"4,398,200","18,500","18,500","18,460","1,583,351","8,312,590"
14/02/2020,"18,380",,40,"728,240","17,220","18,380","17,220","1,576,489","8,276,566"
13/02/2020,"17,200",,71,"1,221,200","17,200","17,200","17,200","1,475,278","7,745,209"
12/02/2020,"18,380",,105,"1,931,900","18,400","18,400","18,380","1,576,489","8,276,566"
11/02/2020,"17,200",,231,"4,252,520","18,460","18,460","17,200","1,475,278","7,745,209"
10/02/2020,"18,460",,487,"8,882,580","18,480","18,500","18,000","1,583,351","8,312,590"
07/02/2020,"18,480",,667,"12,287,540","18,480","18,480","18,400","1,585,066","8,321,596"
06/02/2020,"18,420",,31,"571,020","18,420","18,420","18,420","1,579,920","8,294,578"
05/02/2020,"18,420",,"1,371","24,679,160","17,840","18,600","17,800","1,579,920","8,294,578"
04/02/2020,"17,820",,"5,700","101,873,300","20,500","20,500","17,640","1,528,456","8,024,396"
03/02/2020,"19,600",,17,"340,060","20,500","20,500","19,180","1,681,131","8,825,935"
31/01/2020,"18,980",,"3,195","60,703,300","19,000","19,000","18,980","1,627,952","8,546,748"
30/01/2020,"19,000",,394,"7,402,600","18,500","20,000","18,160","1,629,667","8,555,754"
29/01/2020,"19,000",,860,"15,664,900","18,200","19,000","18,040","1,629,667","8,555,754"
28/01/2020,"18,040",,253,"4,759,420","18,920","18,980","18,040","1,547,326","8,123,463"
27/01/2020,"18,980",,200,"3,795,300","18,980","18,980","18,940","1,627,952","8,546,748"
24/01/2020,"18,980",,475,"9,015,500","18,980","18,980","18,980","1,627,952","8,546,748"
23/01/2020,"18,980",,"3,591","68,144,720","18,960","19,000","18,800","1,627,952","8,546,748"
22/01/2020,"18,980",,"1,380","26,219,000","19,000","19,000","18,980","1,627,952","8,546,748"
21/01/2020,"19,000",,"1,751","33,382,900","19,200","19,200","19,000","1,629,667","8,555,754"
20/01/2020,"19,420",,701,"13,628,800","19,480","19,480","19,400","1,665,692","8,744,881"
17/01/2020,"19,400",,11,"213,440","19,440","19,440","19,400","1,663,976","8,735,875"
16/01/2020,"19,400",,496,"9,527,420","19,300","19,400","19,000","1,663,976","8,735,875"
15/01/2020,"19,000",,547,"10,491,620","19,000","19,900","19,000","1,629,667","8,555,754"
14/01/2020,"19,300",,625,"12,084,780","19,480","19,500","19,300","1,655,399","8,690,845"
13/01/2020,"19,380",,420,"8,147,800","19,400","19,400","19,380","1,662,261","8,726,869"
10/01/2020,"19,060",,"2,523","48,819,000","19,380","19,400","19,000","1,634,814","8,582,772"
09/01/2020,"19,400",,344,"6,563,400","19,480","19,480","19,000","1,663,976","8,735,875"
08/01/2020,"19,460",,638,"12,141,000","19,000","19,480","19,000","1,669,122","8,762,893"
06/01/2020,"19,480",,333,"6,493,720","19,140","19,600","19,140","1,670,838","8,771,899"
03/01/2020,"19,500",,"1,695","32,552,160","19,000","19,980","19,000","1,672,553","8,780,905"
02/01/2020,"19,500",,"1,811","35,310,500","19,500","19,500","19,480","1,672,553","8,780,905"
31/12/2019,"19,400",,11,"213,400","19,400","19,400","19,400","1,663,976","8,735,875"
30/12/2019,"19,400",,2,"38,800","19,400","19,400","19,400","1,663,976","8,735,875"
27/12/2019,"19,500",,213,"4,093,200","19,200","19,600","19,200","1,672,553","8,780,905"
26/12/2019,"19,580",,90,"1,737,560","19,260","19,620","19,260","1,679,415","8,816,929"
25/12/2019,"19,400",,209,"4,034,600","19,300","19,400","19,300","1,663,976","8,735,875"
24/12/2019,"19,680",,870,"17,121,240","19,680","19,680","19,500","1,687,992","8,861,960"
23/12/2019,"19,500",,"4,483","87,418,500","19,500","19,500","19,500","1,672,553","8,780,905"
20/12/2019,"19,500",,"1,694","33,059,000","19,760","19,760","19,500","1,672,553","8,780,905"
19/12/2019,"19,500",,352,"6,882,540","19,880","19,880","19,500","1,672,553","8,780,905"
18/12/2019,"19,620",,"1,505","29,700,100","19,620","19,800","19,620","1,682,846","8,834,941"
17/12/2019,"19,620",,"2,055","39,864,000","19,700","19,700","19,360","1,682,846","8,834,941"
16/12/2019,"19,700",,524,"10,322,260","19,320","19,720","19,320","1,689,708","8,870,966"
13/12/2019,"19,480",,"1,631","31,685,160","19,860","19,860","19,320","1,670,838","8,771,899"
12/12/2019,"19,700",,363,"7,096,280","19,660","19,700","19,380","1,689,708","8,870,966"
11/12/2019,"19,860",,896,"17,495,640","19,680","19,860","19,300","1,703,431","8,943,014"
09/12/2019,"19,840",,255,"5,044,100","19,900","19,900","19,240","1,701,716","8,934,008"
06/12/2019,"19,900",,"2,652","51,300,140","19,980","19,980","19,000","1,706,862","8,961,026"
05/12/2019,"20,000",,80,"1,600,000","20,000","20,000","20,000","1,715,439","9,006,057"
04/12/2019,"19,900",,"1,535","30,550,580","20,100","20,100","19,800","1,706,862","8,961,026"
03/12/2019,"20,100",,602,"12,100,200","20,100","20,100","20,100","1,724,017","9,051,087"
02/12/2019,"19,900",,"2,189","43,774,170","20,000","20,050","19,900","1,706,862","8,961,026"
29/11/2019,"20,000",,324,"6,481,450","20,100","20,150","20,000","1,715,439","9,006,057"
28/11/2019,"20,000",,"3,814","76,300,700","20,300","20,300","20,000","1,715,439","9,006,057"
27/11/2019,"20,200",,"1,177","23,657,250","20,000","20,200","20,000","1,732,594","9,096,117"
26/11/2019,"20,200",,165,"3,318,100","20,000","20,250","20,000","1,732,594","9,096,117"
25/11/2019,"20,000",,"1,366","27,500,450","20,350","20,350","20,000","1,715,439","9,006,057"
22/11/2019,"20,250",,230,"4,602,550","20,000","20,250","20,000","1,736,882","9,118,632"
21/11/2019,"20,000",,636,"12,734,500","20,500","20,500","20,000","1,715,439","9,006,057"
20/11/2019,"20,350",,607,"12,414,350","20,500","20,500","20,350","1,745,460","9,163,663"
19/11/2019,"20,500",,"2,167","43,595,610","19,960","20,550","19,960","1,758,325","9,231,208"
18/11/2019,"19,980",,"1,112","22,201,160","20,000","20,000","19,840","1,713,724","8,997,051"
15/11/2019,"20,000",,"4,269","84,619,060","19,520","20,100","19,520","1,715,439","9,006,057"
14/11/2019,"20,200",,"3,399","69,431,750","20,450","20,850","20,000","1,732,594","9,096,117"
08/11/2019,"20,450",,"4,936","99,053,700","20,600","20,600","20,000","1,754,037","9,208,693"
07/11/2019,"20,600",,"2,535","51,132,350","20,750","20,750","20,050","1,766,903","9,276,238"
06/11/2019,"20,750",,569,"11,765,850","20,700","20,750","20,500","1,779,768","9,343,784"
05/11/2019,"20,600",,"1,533","31,414,100","21,000","21,000","20,200","1,766,903","9,276,238"
04/11/2019,"21,000",,493,"10,287,200","20,800","21,500","20,400","1,801,211","9,456,359"
01/11/2019,"20,850",,"3,421","70,177,050","20,450","20,850","20,100","1,788,346","9,388,814"
31/10/2019,"20,450",,"1,768","35,647,500","20,750","20,750","20,000","1,754,037","9,208,693"
30/10/2019,"20,200",,"3,821","76,899,400","20,850","20,850","20,000","1,732,594","9,096,117"
28/10/2019,"20,000",,"7,413","149,094,050","22,400","22,400","20,000","1,715,439","9,006,057"
25/10/2019,"21,250",,"1,743","36,699,050","21,600","21,600","20,550","1,822,654","9,568,935"
24/10/2019,"21,400",,"1,852","39,010,400","21,050","21,500","20,850","1,835,520","9,636,481"
22/10/2019,"21,500",,"2,105","45,105,000","22,000","22,000","21,300","1,844,097","9,681,511"
21/10/2019,"21,300",,"3,736","81,504,400","22,000","22,800","21,300","1,826,943","9,591,450"
18/10/2019,"22,000",,"15,064","324,057,600","22,500","23,300","21,100","1,886,983","9,906,662"
17/10/2019,"22,900",,"2,008","45,860,500","22,800","22,900","22,800","1,964,178","10,311,935"
16/10/2019,"22,800",,"1,081","23,837,550","21,100","22,800","21,100","1,955,601","10,266,904"
14/10/2019,"23,100",,956,"22,050,200","23,000","23,100","23,000","1,981,332","10,401,995"
11/10/2019,"22,950",,469,"10,749,000","23,000","23,000","22,200","1,968,467","10,334,450"
10/10/2019,"23,000",,"13,806","245,485,350","22,050","23,300","22,050","1,972,755","10,356,965"
09/10/2019,"23,500",,954,"22,251,300","23,000","23,650","23,000","2,015,641","10,582,116"
08/10/2019,"21,500",,"1,433","32,038,050","20,800","22,850","20,800","1,844,097","9,681,511"
07/10/2019,"20,800",,"2,838","56,273,220","19,000","20,800","19,000","1,784,057","9,366,299"
04/10/2019,"19,580",,"10,434","200,327,510","21,000","21,100","19,000","1,679,415","8,816,929"
03/10/2019,"21,100",,"3,916","86,594,400","23,300","23,700","21,100","1,809,789","9,501,390"
02/10/2019,"23,300",,"4,489","104,878,950","23,500","23,500","23,000","1,998,487","10,492,056"
01/10/2019,"23,500",,"3,179","75,003,100","23,750","23,800","23,500","2,015,641","10,582,116"
26/09/2019,"23,650",,"1,966","46,036,750","23,000","23,650","23,000","2,028,507","10,649,662"
25/09/2019,"23,100",,"1,773","41,267,850","23,550","23,550","23,100","1,981,332","10,401,995"
23/09/2019,"23,100",,"5,671","130,493,950","22,500","23,250","22,500","1,981,332","10,401,995"
20/09/2019,"22,500",,"5,363","120,842,450","23,000","23,000","22,300","1,929,869","10,131,814"
19/09/2019,"22,450",,"4,782","105,782,300","21,650","22,500","21,500","1,925,581","10,109,298"
18/09/2019,"21,500",,"5,286","111,312,050","21,000","21,800","21,000","1,844,097","9,681,511"
17/09/2019,"21,150",,"11,124","224,589,840","20,000","21,150","19,500","1,814,077","9,523,905"
16/09/2019,"19,260",,"3,466","66,166,640","19,260","19,260","17,760","1,651,968","8,672,832"
13/09/2019,"17,520",,446,"7,812,120","17,200","17,800","17,200","1,502,725","7,889,306"
12/09/2019,"17,100",,"1,597","27,196,000","17,000","17,100","17,000","1,466,701","7,700,178"
11/09/2019,"17,000",,"3,799","63,801,080","16,300","17,000","16,260","1,458,123","7,655,148"
10/09/2019,"16,260",,"2,848","46,142,680","16,200","16,260","16,120","1,394,652","7,321,924"
